,m/z,rt,peak area
736,293.1771,4.84,174912.41353352863
737,293.1771,5.19,145655.90983072916
738,293.1771,5.56,798378.1311035156
739,293.2005,12.73,415376.2727864583
740,293.2005,13.04,140474.5275065104
741,293.2122,8.92,101403.77132161458
742,293.2122,12.17,1044055.0976155598
743,294.1638,7.5,1203772.7226562498
744,294.1638,7.66,1382218.1113281248
745,294.1991,6.75,863235.9058024088
746,294.1991,6.88,1134796.521158854
747,294.1991,7.0,1209573.8409016926
748,294.2108,10.51,1084227.1822916665
749,294.2108,10.62,1359153.9704182942
750,294.2108,10.74,1448073.4073893228
751,294.2226,7.26,219047.635945638
752,294.2226,8.93,108389.67740885416
753,295.1774,7.61,182953.9805501302
754,295.1774,8.76,100768.63118489583
755,295.1892,5.79,388343.6799723307
756,295.1892,6.36,379968.4449869791
757,295.1892,6.98,106590.29264322916
758,295.1892,8.97,210603.19677734375
759,295.201,5.55,436223.8151041666
760,295.201,6.13,331934.6089274088
761,295.201,6.74,212573.38313802084
762,295.2128,10.5,353084.36328125
763,295.2128,12.59,125528.9962565104
764,295.2128,12.73,168184.8584391276
765,295.2128,12.89,917453.7677408855
766,295.9577,0.73,169238.27762858072
767,296.1353,3.71,673405.4873453774
768,296.1472,6.44,267319.7628580729
769,296.1472,6.56,327536.1051839192
770,296.1946,5.79,470605.0628255209
771,296.2064,4.73,2458117.317708333
772,296.2064,7.43,122605.39225260416
773,296.2183,10.97,695881.6422526041
774,296.2183,11.08,816463.747273763
775,296.2183,11.2,923613.2508544921
776,296.242,7.76,188934.7303059896
777,297.0726,9.03,370647.36604817706
778,297.0726,9.15,421702.376953125
779,297.1558,10.3,2767154.0642903643
780,297.1558,10.42,2880874.6650390625
781,297.1558,10.56,2932049.1197916665
782,297.1795,4.45,102834.22233072917
783,297.1795,7.48,115498.28027343749
784,297.1914,5.82,103190.97119140625
785,297.1914,7.39,132734.73600260416
786,297.1914,8.15,175418.2158203125
787,297.1914,9.24,175319.44567871094
788,297.2033,4.73,327335.70117187506
789,297.2033,7.24,363008.04060872394
790,297.2033,11.07,239015.79239908853
791,297.2033,11.63,171648.2386067708
792,297.2033,12.09,121640.01611328125
793,297.2271,13.41,918567.0440673828
794,297.9889,21.08,279719.18359375
795,298.1559,4.61,123142.2218424479
796,298.1678,10.28,529674.5753580729
797,298.1678,10.42,563423.7068684895
798,298.2036,11.83,253115.57067871094
799,298.2274,5.04,823925.2483723958
800,298.3467,8.35,225383.77994791663
801,298.3467,15.19,8870149.311157225
802,298.3467,15.55,8926290.49658203
803,299.1474,5.32,154952.1173909505
804,299.2072,9.78,522590.61405436194
805,299.2551,13.78,1529481.5579427083
806,299.2551,13.9,1734137.942260742
807,299.2551,14.02,2064939.6808675127
808,299.2551,14.15,2630104.1785074864
809,299.2551,14.27,2664899.5810546875
810,299.3509,15.2,1572655.1061197917
811,299.3509,15.33,1693305.2631022134
812,299.3509,15.47,1841928.0673828123
813,300.1902,5.01,100304.89811197917
814,300.1902,8.07,134436.22786458334
815,300.1902,10.94,227392.5792643229
816,300.1902,11.09,243895.6717529297
817,300.2022,3.64,1091525.400065104
818,300.2622,13.74,240120.1341145833
819,301.1523,11.86,155536.0188802083
820,301.1523,11.98,120918.38240559895
821,301.1523,12.13,183568.70780436197
822,301.1644,4.72,189386.3427734375
823,301.1644,4.99,630401.9781087239
824,301.1764,4.55,180598.3603515625
825,301.1764,4.78,167218.4055989583
826,301.1764,9.39,157592.42252604166
827,301.2126,11.05,107541.29622395833
828,301.2126,15.99,208196.5810546875
829,302.178,5.17,100030.44991048177
830,303.1828,4.88,11379592.685384113
831,303.195,6.46,114089.74235026042
832,303.195,8.95,253509.4120279948
833,303.195,9.24,174918.76261393228
834,304.1546,4.56,233769.26236979166
835,304.1546,7.22,260947.60921223956
836,304.1789,4.99,1633612.5442708333
837,304.1789,5.93,311497.07840983075
838,304.1789,6.63,110092.08532714844
839,304.1789,6.99,103025.60282389322
840,305.166,8.47,1601616.1236979165
841,305.166,8.59,1737237.0301106768
842,305.166,8.71,1799745.6724446611
843,305.1782,4.97,302587.15393066406
844,305.2026,8.93,450591.9435221354
845,305.2026,9.38,220468.81103515625
846,305.2026,9.87,102075.35803222656
847,305.2026,10.0,117494.33915201822
848,305.2148,6.32,559332.7419433594
849,305.2637,13.57,767308.7506510416
850,305.2637,14.04,777126.2472330728
851,305.2637,14.19,789879.3145345051
852,306.1563,7.19,4310877.6474609375
853,306.1563,7.32,4610524.572916667
854,306.1563,10.24,682479.2458496094
855,306.1563,10.36,269938.7018229166
856,306.1686,7.45,263010.6448567708
857,306.1686,8.45,365891.157063802
858,306.1686,10.42,221570.01123046875
859,306.1686,10.55,259818.71061197916
860,306.2666,9.73,191725.28564453125
861,307.1744,7.17,781102.681640625
862,307.1744,10.22,164197.524617513
863,307.1867,4.82,212002.31774902344
864,307.1867,7.31,323190.994140625
865,307.2113,5.65,5108678.392659506
866,307.2113,5.79,5104436.014973958
867,307.2113,6.05,5108678.392659506
868,307.2113,9.4,206191.2298177083
869,307.2113,13.61,164171.70503743488
870,307.2236,10.1,104545.23872884114
871,307.2236,10.84,306491.62976074213
872,308.1836,7.94,345847.0920817057
873,308.1836,8.96,399026.98242187494
874,308.2083,5.69,154135.67313639322
875,308.2083,5.9,250582.19596354166
876,308.2083,6.02,279204.6321614583
877,308.2083,7.55,175239.37060546875
878,308.2946,15.77,377739.32145182294
879,308.2946,15.91,435072.15254720056
880,309.0972,4.66,240830.49373372394
881,309.0972,4.78,258302.6712239583
882,309.1837,4.85,118466.40970865884
883,309.1961,7.52,103408.31595865884
884,309.1961,7.9,152700.00390625
885,309.1961,8.02,122178.94230143228
886,309.1961,8.9,212124.05664062503
887,309.1961,9.92,487366.1256510417
888,309.2208,5.88,416827.9889322917
889,309.2208,6.36,502799.20605468744
890,309.2208,6.48,550799.2124837239
891,309.2332,6.13,3120574.3125
892,309.2332,14.09,220186.8253580729
893,310.1499,4.25,695695.849609375
894,310.1623,4.5,366285.8794759115
895,310.2119,10.58,131994.32063802084
896,310.2243,6.01,1282422.5626627605
897,310.2243,6.13,1239767.4847005208
898,310.2243,6.28,1282422.5626627605
899,310.2367,12.76,282735.490234375
900,310.3112,16.42,331608.3048502604
901,311.1564,4.16,601414.2151692708
902,311.1812,5.11,216563.69458007812
903,311.1812,5.69,148198.71354166666
904,311.1812,6.37,367528.2185872395
905,311.1937,4.59,128467.296875
906,311.1937,4.75,210054.35644531247
907,311.1937,5.86,139835.65946451822
908,311.2061,9.85,145995.97265625
909,311.2061,11.72,107897.36596679688
910,311.2186,7.38,116488.09895833333
911,311.2186,10.71,103504.9767252604
912,311.231,6.41,212458.55729166666
913,311.231,7.62,214875.79077148438
914,311.2435,14.24,397648.07291666657
915,311.2684,13.36,416518.01708984375
916,311.2684,13.48,450822.8546142578
917,312.2036,7.06,126567.69799804688
918,312.2161,5.8,217924.63854980466
919,312.2286,5.64,282424.05859375
920,312.241,6.16,834839.6853841145
921,312.241,6.28,855749.3697916666
922,312.3285,17.02,409228.92871093744
923,312.3285,17.15,522563.6534830729
924,313.1165,7.7,968470.3958333334
925,313.1165,7.82,1269490.3095703123
926,313.1165,7.93,1325360.1497395833
927,313.1541,12.17,107492.93790690103
928,313.1666,7.11,433976.9036458333
929,313.1792,3.77,257782.24902343747
930,313.1792,4.14,169391.72998046878
931,313.1792,4.28,227696.1006266276
932,313.1792,8.32,137050.79390462238
933,313.1917,4.88,230083.1832682292
934,313.2042,5.6,144899.59602864584
935,313.2167,10.51,125594.1915690104
936,313.2293,10.76,652509.9072265624
937,313.2293,11.4,339606.9307861328
938,313.2794,15.33,330380.08479817706
939,313.2794,15.46,1315904.4775390625
940,313.2794,15.58,1097134.9954427083
941,313.2794,15.69,1315904.4775390625
942,313.2919,11.77,337652.9033203125
943,314.2206,4.29,817133.0862630208
944,314.3463,16.22,325264.2482096354
945,315.1269,9.64,137145.99686686197
946,315.1899,4.38,492251.55550130206
947,315.1899,6.43,170033.95084635413
948,315.1899,9.88,202302.52970377603
949,315.2025,8.84,848247.4596354167
950,315.2025,9.47,109665.35237630208
951,315.2277,11.54,129245.1857096354
952,315.2403,11.85,107701.24108886719
953,315.9978,21.06,276655.7662760416
954,316.1874,5.81,185492.12158203125
955,316.1874,5.93,150614.0411783854
956,316.1874,7.98,117806.51822916667
957,316.2886,13.85,283880.05668131507
958,317.1247,4.87,686465.3385416665
959,317.1755,5.16,173717.7171223958
960,317.2008,10.12,180001.90079752603
961,317.2008,11.49,304689.8294270834
962,318.1284,4.84,115745.0655924479
963,318.2684,8.13,219226.4658203125
964,319.1736,7.03,248995.08980305988
965,319.1863,4.41,118292.35913085938
966,319.1991,7.23,220942.158203125
967,319.1991,7.35,293001.3368733723
968,319.1991,7.59,140395.9942220052
969,319.2119,9.7,118993.6349283854
970,319.2246,9.83,610731.5817464192
971,319.2246,11.11,161212.06286621094
972,320.1965,6.38,289148.7677001953
973,320.1965,7.52,150207.08760579428
974,320.1965,7.9,127459.69181315105
975,320.2093,13.45,225328.54353841147
976,321.1842,7.11,169513.3419189453
977,321.1842,11.13,148090.63134765625
978,321.1971,6.92,157172.37255859375
979,321.1971,7.65,101907.16634114583
980,321.1971,9.74,134487.3184407552
981,321.2099,9.6,117477.98754882812
982,321.2099,9.9,156079.58854166663
983,321.2228,10.46,110903.537109375
984,321.2356,13.79,741734.5280354818
985,321.2356,13.91,1117749.3494466145
986,321.2356,14.03,1210514.5300292969
987,322.1621,6.0,138669.396484375
988,322.2008,10.09,233655.19303385416
989,322.2265,5.43,427676.4401041666
990,322.291,13.64,17942373.56604004
991,322.291,13.84,17937643.317545574
992,322.291,14.18,17942373.56604004
993,323.1947,4.82,218442.4393310547
994,323.1947,5.14,273616.7906901041
995,323.1947,5.78,262868.243001302
996,323.1947,6.37,116422.32421875
997,323.1947,6.51,306585.4309895834
998,323.2076,8.69,299275.9699707031
999,323.2076,9.0,427727.671875
1000,323.2205,7.59,101792.54569498697
1001,323.2205,11.8,136784.9622395833
1002,323.2981,13.64,3258077.142903646
1003,323.2981,13.83,2813732.0089518223
1004,323.2981,13.96,3258077.142903646
1005,324.1786,4.46,199752.85921223956
1006,324.1786,4.73,400953.76350911456
1007,324.1786,4.85,382582.08964029944
1008,324.1786,6.03,130192.41487630206
1009,324.2305,5.96,217911.43294270834
1010,324.2305,6.43,190666.5188802083
1011,324.2435,5.74,1830686.5846354167
1012,324.2954,13.82,334175.080078125
1013,324.2954,13.94,350906.0270182291
1014,325.1656,4.99,2024255.194986979
1015,325.1916,4.85,157386.24690755206
1016,325.1916,5.99,229475.3739013672
1017,325.2177,4.51,180801.01729329425
1018,325.2437,14.41,108439.60148111978
1019,326.1947,7.35,475337.78356933594
1020,326.2078,8.07,414491.6943359375
1021,326.2078,8.3,409405.410970052
1022,326.2078,8.43,426130.03450520826
1023,326.2208,4.46,1419419.7253417969
1024,326.2208,5.35,359091.8978678385
1025,326.2339,5.63,781240.689453125
1026,326.2339,5.75,886763.79296875
1027,326.2339,11.93,353487.51416015625
1028,326.2469,5.97,430736.2790527344
1029,326.2469,6.24,770433.4648437499
1030,326.2469,6.88,311677.39046223956
1031,326.2469,7.17,142823.681640625
1032,326.3775,13.52,311304.5986328125
1033,327.0047,8.7,1373886.4541015625
1034,327.0047,9.0,1405533.3154296875
1035,327.0832,10.99,203097.06315104166
1036,327.1879,4.27,179608.42333984372
1037,327.1879,4.64,118557.35514322916
1038,327.201,3.9,304510.0263671875
1039,327.201,4.79,177712.01627604166
1040,327.201,5.06,120233.0146484375
1041,327.201,7.32,220513.49186197916
1042,327.2271,5.95,200515.55102539062
1043,327.2271,6.31,103737.5673828125
1044,327.2402,6.07,204029.08756510416
1045,327.2402,6.21,171242.6572265625
1046,327.2402,11.47,612931.8244222004
1047,327.2402,11.93,1138303.601155599
1048,327.2402,12.51,286722.36177571607
1049,327.2533,13.63,3171521.857096354
1050,327.2533,13.83,2649192.3693847656
1051,327.2533,13.98,3171521.857096354
1052,328.2234,4.9,147071.7745768229
1053,328.2365,4.72,1963850.0852864583
1054,328.2497,13.79,337283.05135091144
1055,328.2497,13.94,137645.76676432294
1056,329.0121,0.62,168100.98917643228
1057,329.2095,4.24,434824.9856770834
1058,329.2095,4.86,118483.40332031249
1059,329.2095,11.01,121286.70849609374
1060,329.249,16.89,145571.74365234375
1061,329.2622,12.68,361805.0927734375
1062,329.2754,12.26,1692336.8562011719
1063,329.2754,12.4,1754743.0179036458
1064,329.2754,12.52,1788509.7913411458
1065,330.1986,5.72,147415.07967122397
1066,330.2515,8.08,178315.13574218747
1067,330.2779,12.23,248918.02608235675
1068,331.0053,8.69,360494.77901204425
1069,331.1774,5.04,842047.0963541666
1070,331.1774,5.29,386241.823445638
1071,331.1907,5.58,105803.900390625
1072,331.2172,6.49,455069.5182291666
1073,331.2172,9.55,165170.9766438802
1074,331.2172,11.45,396080.93127441406
1075,331.2304,9.03,104287.38557942708
1076,331.2437,12.28,236462.435546875
1077,331.2834,15.31,8754190.497843426
1078,331.2834,15.52,6695844.4332682295
1079,331.2834,15.64,7878550.896809895
1080,331.2834,15.77,8582902.111002604
1081,332.2123,6.02,517272.2197265625
1082,332.2123,6.47,214892.2317708333
1083,332.292,15.52,1282172.7436930337
1084,332.292,15.64,1556595.0464274087
1085,332.292,15.77,1668205.5410156245
1086,332.3319,12.88,474454.06457519525
1087,332.3319,13.01,522416.2347005208
1088,333.1838,4.71,266595.32958984375
1089,333.1838,4.96,1748288.872395833
1090,333.1838,5.08,561725.5746256511
1091,333.1838,5.26,1707430.8673502603
1092,333.1838,5.38,1748288.872395833
1093,333.1971,5.72,379307.4720865885
1094,333.1971,7.39,445020.890625
1095,333.2237,5.55,428636.55265299475
1096,333.2237,10.31,36201098.2820638
1097,333.2371,10.69,660227.671875
1098,333.2371,10.8,910888.6347656249
1099,333.2371,11.42,110867.27864583333
1100,333.2504,10.89,1335999.808268229
1101,333.2504,11.02,1210241.15625
1102,333.2504,11.14,1351907.905924479
1103,333.2504,11.26,1367323.6035156248
1104,333.2904,15.54,187026.25223795572
1105,334.1848,5.25,176737.80326334634
1106,334.2383,10.31,6838074.2890625
1107,334.2383,10.44,7532563.365559895
1108,335.2425,8.3,10966496.875895184
1109,335.2425,8.48,11753754.004557293
1110,335.2425,8.6,11823202.778645834
1111,335.2425,11.02,170612.42838541666
1112,335.2559,11.05,162401.3400065104
1113,335.2559,11.6,266664.2692057291
1114,335.2693,11.16,1293114.637125651
1115,336.1824,7.63,281521.1442057291
1116,336.2362,10.47,161192.14339192706
1117,336.2497,8.29,2209604.805338541
1118,336.2497,8.47,2322933.153157552
1119,336.3035,13.85,115048.28971354166
1120,337.152,8.1,500453.4493815105
1121,337.206,6.9,273359.873046875
1122,337.206,7.37,214587.1653645833
1123,337.206,7.71,333329.4338378906
1124,337.2195,11.87,1563259.6516927083
1125,337.2195,12.04,1450429.3238932292
1126,337.2195,12.16,1499524.73046875
1127,337.2195,12.28,1563259.6516927083
1128,337.2329,11.02,1003152.5102539062
1129,337.2464,8.28,170378.3193359375
1130,337.9621,0.72,111921.38692220052
1131,338.192,9.07,954593.7438151041
1132,338.192,9.19,1088941.164469401
1133,338.192,9.33,1202421.116414388
1134,338.2056,5.13,294148.36189778644
1135,338.2056,5.27,358092.564453125
1136,338.2191,5.07,398798.1686197916
1137,338.2191,12.05,168814.2884114583
1138,338.2461,6.92,321864.4397786458
1139,338.2461,7.16,285173.4576822917
1140,338.2461,7.29,370260.8016357422
1141,338.2461,7.5,390424.34960937494
1142,338.2461,9.2,253098.98099772134
1143,338.3409,17.17,3499291.2711181645
1144,338.3409,17.4,3536622.4124348955
1145,338.3409,17.52,3742153.9187825513
1146,338.964,0.62,681083.1764322916
1147,339.181,8.83,348686.779296875
1148,339.1945,4.54,120571.6062825521
1149,339.1945,5.14,105474.23400878906
1150,339.1945,8.27,149890.203125
1151,339.1945,9.0,394241.4200032552
1152,339.2081,5.02,132524.9736328125
1153,339.2081,9.21,115421.51497395834
1154,339.2488,11.92,225691.7687174479
1155,339.2488,12.11,1379013.946940104
1156,339.2624,11.15,136746.48909505206
1157,339.3438,17.17,695632.1575520833
1158,339.3438,17.3,767999.1078694661
1159,340.2272,4.93,1228606.7778320312
1160,340.2545,4.3,247756.9697265625
1161,340.2545,4.41,264297.9236246745
1162,340.2681,7.22,1155222.446614583
1163,340.2681,8.0,396410.2094726562
1164,341.1403,11.72,162594.2498372396
1165,341.1948,5.13,157576.76513671872
1166,341.2221,4.91,272225.9473470052
1167,341.2221,9.07,332116.0895182292
1168,341.2221,9.99,112020.07897949219
1169,341.2221,10.11,125252.45572916666
1170,341.2358,8.48,19366786.58317057
1171,341.2358,8.92,19619932.70377604
1172,341.2358,10.51,722369.7685139973
1173,341.2358,11.05,371583.590657552
1174,341.2494,12.48,183016.32006835938
1175,341.2631,12.91,1151217.547363281
1176,341.2631,13.15,1110663.982055664
1177,341.2631,13.27,1151217.547363281
1178,341.304,16.3,1231747.5598144531
1179,341.304,16.45,1186678.0846354165
1180,341.304,16.57,1231747.5598144531
1181,341.304,16.69,1265674.5506184897
1182,342.2063,4.24,111542.05692545572
1183,342.2063,4.67,311252.01371256507
1184,342.2336,5.07,338369.71952311194
1185,342.2336,6.37,104705.86905924478
1186,342.2336,8.46,3936561.63671875
1187,342.2336,8.58,4343411.243326822
1188,342.2336,8.85,4476502.537272135
1189,342.2473,5.23,493985.6820882161
1190,342.3432,16.12,198665.26448567706
1191,343.152,11.64,752494.8390299479
1192,343.1932,7.3,116225.15946451822
1193,343.1932,8.55,1022783.9915364581
1194,343.2069,6.96,321533.04833984375
1195,343.2207,4.26,1410322.3675130205
1196,343.2207,5.54,197600.60774739584
1197,343.2207,8.05,229143.44986979166
1198,343.2344,8.44,153313.24186197916
1199,343.2344,10.74,180429.82373046875
1200,343.2344,10.97,210613.58638509113
1201,343.2344,11.68,111408.91084798177
1202,343.2344,11.8,195104.18615722656
1203,343.2619,13.46,141952.46175130206
1204,344.1555,11.61,126969.19718424478
1205,344.2105,5.04,127813.15283203125
1206,344.2243,3.95,1860886.1357421875
1207,344.2243,4.14,1941866.733235677
1208,344.2243,4.35,359033.7974446615
1209,344.9824,0.65,4134330.188802083
1210,345.1895,5.71,11952509.350911459
1211,345.1895,6.01,13561098.760335285
1212,345.1895,6.17,13467647.71907552
1213,345.1895,6.28,13561098.760335285
1214,345.2033,4.88,147600.3958333333
1215,345.2033,4.99,200017.7618815104
1216,345.2033,6.42,252697.08882649738
1217,345.2309,3.95,242970.14689127603
1218,345.2309,11.11,422060.31380208326
1219,345.9912,0.63,334122.8415527344
1220,346.1989,5.86,260753.05078125
1221,346.1989,5.98,326225.3170572916
1222,346.1989,6.11,231434.45772298175
1223,346.2266,7.45,114484.51558430989
1224,347.1835,11.71,1121625.4192708333
1225,347.1973,5.02,371744.6700846354
1226,347.1973,5.69,2656229.8385416665
1227,347.1973,6.03,164235.10298665363
1228,347.1973,11.82,1123114.1761067708
1229,347.2112,6.36,476333.5782877603
1230,347.2112,7.37,143134.13948567706
1231,347.2251,7.55,131389.49877929688
1232,347.2251,7.93,427724.07714843744
1233,347.2251,8.88,316312.1476236979
1234,347.2251,9.3,325605.51509602857
1235,347.239,8.26,189738.62280273438
1236,347.239,10.92,254582.53238932294
1237,347.239,11.34,280494.99853515625
1238,347.364,6.19,3023026.48046875
1239,348.1987,11.71,636291.0548095702
1240,348.1987,11.83,739791.4147135415
1241,348.1987,11.95,745272.7135823567
1242,348.2126,5.68,404583.3538411458
1243,348.2126,5.8,439189.997639974
1244,348.2266,9.77,1797156.9759114585
1245,348.2266,9.9,2250708.465209961
1246,348.3101,15.52,5552926.474121094
1247,348.3101,15.64,6609447.522623697
1248,348.3101,15.77,7361445.312011718
1249,348.3659,6.18,466186.7428385416
1250,348.3659,6.32,613764.287516276
1251,349.189,3.94,156191.147257487
1252,349.189,4.55,119870.15364583331
1253,349.2029,5.15,146173.5029296875
1254,349.2029,5.27,206864.58243815106
1255,349.2029,5.55,528755.7320963541
1256,349.2868,13.64,125394.58178710936
1257,349.3007,13.91,5455486.171223957
1258,349.3147,15.52,1154533.2747395833
1259,349.3147,15.64,1405136.4980468752
1260,349.3147,15.76,1494200.7999674478
1261,350.1961,8.75,694529.7757161458
1262,350.1961,8.87,732873.840657552
1263,350.1961,9.0,770483.2295328774
1264,350.2241,6.54,166681.8172607422
1265,350.2241,7.29,265968.4542643229
1266,350.3081,14.04,226196.5205485026
1267,350.3081,14.17,293201.28869628906
1268,351.2061,7.04,114886.01155598958
1269,351.2061,8.72,123268.6318359375
1270,351.2201,5.56,184298.03206380206
1271,351.2201,6.08,773294.3642578125
1272,351.2201,7.34,247930.4844563802
1273,351.2201,7.62,102064.67659505208
1274,351.2201,8.12,156673.90673828125
1275,351.2342,7.7,742846.914876302
1276,351.2342,9.69,502536.2069091797
1277,351.2342,10.9,111156.82096354167
1278,351.2482,12.0,1534559.016764323
1279,351.2482,13.11,108919.63842773438
1280,352.2612,8.55,234621.17887369794
1281,352.3035,12.88,122712.80843098956
1282,353.1924,4.89,214110.99007161456
1283,353.2065,8.67,449464.65625
1284,353.2207,6.49,136214.4832763672
1285,353.2207,8.92,141071.81298828125
1286,353.2348,6.06,267775.44238281244
1287,353.2348,14.17,310507.76253255206
1288,353.2489,12.49,279690.9577636719
1289,354.2394,5.56,189947.01000976562
1290,354.2394,6.11,416107.0784505208
1291,354.2677,15.52,2676917.999389648
1292,354.2677,15.66,2774979.6636149082
1293,354.2677,15.79,2968767.92972819
1294,354.2819,10.82,4830754.867024739
1295,354.2819,10.97,6181052.969238281
1296,354.2819,11.12,6350132.571777344
1297,354.2961,12.56,105528.99495442708
1298,355.2042,5.05,120804.60774739583
1299,355.2326,6.91,125656.93098958333
1300,355.2326,8.81,156472.5
1301,355.2611,11.1,162230.48339843747
1302,355.2611,12.16,139606.1740315755
1303,355.2611,12.38,136603.78393554688
1304,355.2895,10.8,1166616.0614420571
1305,356.2287,4.75,170713.7491048177
1306,356.2429,10.64,189399.4267985026
1307,356.2857,13.13,104657.6720377604
1308,357.1989,3.92,1208486.8841145833
1309,357.2132,4.72,137635.4990234375
1310,357.2132,4.85,195016.5382080078
1311,357.2132,5.11,162713.8634847005
1312,357.2418,10.63,140090.74462890625
1313,357.2418,10.77,143424.49902343753
1314,357.2418,11.78,127200.43872070312
1315,357.2418,12.43,111212.33658854166
1316,357.2846,14.57,104909.84879557292
1317,357.2846,15.52,182980.7295735677
1318,357.2989,14.14,456763.9772542318
1319,357.3132,13.78,1216794.418782552
1320,358.2291,5.99,328193.3282877604
1321,358.2291,7.08,476312.3141276042
1322,358.2291,7.23,554319.000813802
1323,358.2434,4.51,679586.8193359375
1324,358.2578,11.02,316345.8313395182
1325,359.2048,6.7,151130424.5091146
1326,359.2048,7.14,170264489.18269855
1327,359.2335,8.69,1073136.514485677
1328,359.2335,10.71,532539.6408691406
1329,359.2335,11.19,540345.0683593749
1330,359.2335,11.67,305687.54300944007
1331,359.2623,12.83,324826.81396484375
1332,359.3197,16.28,5702838.613647461
1333,359.3197,16.45,5658366.448527018
1334,359.3197,16.73,5702838.613647461
1335,359.3629,6.77,2398929.7421875
1336,360.1831,11.61,426681.1354980469
1337,360.212,6.7,25952225.47639974
1338,360.212,7.06,30077507.107828774
1339,360.212,7.19,29360722.058553062
1340,360.212,7.31,30077507.107828774
1341,360.3272,17.16,366520.8548990885
1342,360.3272,17.28,382004.17854817706
1343,360.3561,14.27,316312.53417968744
1344,360.3561,14.4,373227.9069010416
1345,361.2075,5.69,212079.0891927083
1346,361.2075,7.13,296730.6165364583
1347,361.2364,8.9,975372.9965820312
1348,361.2364,9.78,314759.884765625
1349,361.2364,10.65,130986.72249348958
1350,361.2364,11.52,259276.22672526044
1351,361.2364,12.39,426736.37581380206
1352,361.2508,12.81,113353.15169270833
1353,361.3665,14.19,116022.13167317708
1354,362.2058,7.18,144152.18603515625
1355,362.2203,5.95,1263241.345703125
1356,362.2203,6.16,1296032.5443115234
1357,362.2203,6.67,800242.2952473958
1358,362.2203,6.8,935937.5234374998
1359,362.2203,6.93,1010194.8938802083
1360,362.2348,4.28,104229.96423339844
1361,363.1923,5.08,550019.3134765625
1362,363.1923,5.2,772130.2554931641
1363,363.2068,5.53,343514.13720703125
1364,363.2214,5.9,350321.2081705729
1365,363.2214,6.61,136706.033203125
1366,363.2359,7.74,107391.79573567708
1367,363.2359,7.86,112830.72440592447
1368,363.2359,8.82,367495.9447428385
1369,363.2504,9.33,502765.4653320312
1370,363.2504,9.93,169310.58846028647
1371,363.2504,10.43,691598.0608723958
1372,363.2504,12.32,560320.2760416666
1373,363.2504,12.81,179025.6393229167
1374,363.2649,16.01,371276.9064127603
1375,363.3085,14.21,228560.59423828125
1376,363.3085,14.34,278277.8813069662
1377,363.3231,13.66,10159969.849527992
1378,364.2252,4.81,153105.478515625
1379,364.3272,13.62,2256953.90641276
1380,364.3272,13.83,1655247.6944580078
1381,364.3272,13.96,2207262.7542317705
1382,364.3272,14.09,2235087.977050781
1383,365.1442,11.62,147916.67248535156
1384,365.2026,5.04,124886.1072591146
1385,365.2026,9.44,1546598.0739746094
1386,365.2172,5.95,121806.0206705729
1387,365.2172,6.37,155358.422281901
1388,365.2172,6.9,251765.47542317706
1389,365.2318,5.71,145600.5148111979
1390,365.2318,8.13,112106.95833333333
1391,365.3049,13.94,140155.00537109375
1392,366.212,9.53,167741.42923990887
1393,366.2266,7.01,834410.0598958333
1394,366.2266,7.34,179231.44502766928
1395,366.3145,13.72,390657.2438151041
1396,366.3145,13.86,1857493.669270833
1397,366.3145,14.27,121197.62776692708
1398,366.3292,13.91,13853899.880208332
1399,366.3438,15.76,587793.4726155598
1400,367.1947,5.15,116168.388671875
1401,367.2094,4.81,223908.4396158854
1402,367.2094,5.02,139089.62874348956
1403,367.2241,5.5,381836.3251953125
1404,367.2241,5.93,136025.1219075521
1405,367.2241,6.36,232835.8409016927
1406,367.2241,6.56,100447.32600911458
1407,367.2388,7.01,104949.35286458333
1408,367.2388,8.11,210171.95312499997
1409,367.2535,6.15,148691.3448079427
1410,367.2535,7.55,128903.2452799479
1411,367.2681,7.14,2283496.305582682
1412,367.2681,7.25,2097782.009114583
1413,367.2681,7.37,2240518.8893229165
1414,367.2681,7.49,2283496.305582682
1415,367.2828,13.42,363546.5074869791
1416,367.2828,14.25,418797.4025065104
1417,367.2828,14.37,430977.67989095044
1418,367.3269,13.9,3955613.653645833
1419,367.3269,14.09,4372007.4189453125
1420,368.2243,6.51,140536.46053059894
1421,368.239,5.73,166563.29671223956
1422,368.2537,6.18,327386.0869140625
1423,368.2537,7.72,141026.97916666666
1424,368.2537,7.93,154210.1355794271
1425,368.2537,10.5,489546.1450195312
1426,368.2685,7.2,1126937.6416015623
1427,368.3274,13.9,472663.2141113281
1428,368.4305,16.61,280392.88098144525
1429,369.1976,5.64,333953.1393229166
1430,369.2272,4.76,327276.4469401041
1431,369.2272,5.03,363641.7802734375
1432,369.2272,5.79,172690.5050455729
1433,369.2272,6.39,522700.9202880858
1434,369.2419,5.91,396042.3697916666
1435,369.2419,8.75,113446.6632486979
1436,369.2419,8.88,149410.52327473956
1437,369.2567,7.5,159591.1318359375
1438,369.2567,9.22,133754.07080078125
1439,369.2567,9.89,171603.33662923178
1440,369.2567,11.24,147968.8673502604
1441,369.2567,11.39,167217.69287109375
1442,369.2715,11.78,130438.9443359375
1443,369.2715,12.24,544177.9017333984
1444,369.2715,12.36,733012.4694417318
1445,369.2715,12.48,740934.6739908855
1446,369.2863,14.15,434100.2243652344
1447,369.2863,14.37,217387.6516927083
1448,369.301,14.65,354794.7609049479
1449,369.3158,13.36,935225.2529296876
