,m/z,rt,peak area
1450,447.3117,11.69,213389.48714192706
1451,447.3475,17.74,627751.8359374999
1452,448.2969,11.71,107928.68607584634
1453,448.2969,12.88,530974.0492757161
1454,448.3148,11.97,118666.17146809895
1455,451.2653,11.68,190849.24674479166
1456,453.1827,12.12,608405.875406901
1457,453.2915,11.98,387159.71875
1458,453.2915,12.17,884051.416015625
1459,453.2915,12.3,853264.1342366536
1460,453.2915,12.44,859152.750813802
1461,453.2915,12.57,895568.4692382812
1462,453.3278,11.8,212997.19514973956
1463,453.3459,5.01,13390370.033040363
1464,453.3459,5.22,13763867.141927082
1465,454.2898,12.01,143360.3649088542
1466,454.3443,5.01,3725077.9856770835
1467,454.3443,5.16,3785718.2382812505
1468,455.1265,11.09,213596.39184570312
1469,455.2539,10.76,246195.15332031247
1470,455.345,5.02,549718.6350911458
1471,456.2566,10.76,115626.94771321614
1472,456.3478,16.81,149155.8663736979
1473,456.3661,15.12,1351581.7296549478
1474,456.3661,15.39,117464.80143229166
1475,457.0786,11.71,373121.5475260416
1476,457.2797,11.8,182132.96826171875
1477,457.3163,14.05,160304.3714192708
1478,457.3712,15.12,374971.4048665364
1479,458.3418,14.02,1717361.9781901038
1480,458.3418,14.17,1597460.9631754556
1481,458.3418,14.31,1717361.9781901038
1482,459.2961,11.73,207852.77368164062
1483,459.3513,14.13,375009.0548502604
1484,460.2893,11.71,102491.14501953125
1485,460.3629,17.34,324610.27461751306
1486,461.3214,15.11,355724.1302083333
1487,463.3001,14.16,350271.73539225257
1488,464.3762,17.35,186527.21541341144
1489,467.2642,11.92,136334.53002929688
1490,467.2642,12.06,476368.8311767578
1491,468.1435,11.69,252486.88330078125
1492,469.2871,11.86,117685.1768391927
1493,469.2871,12.02,680305.4791666666
1494,469.2871,12.14,505430.2161458332
1495,469.2871,12.26,680305.4791666666
1496,471.2999,12.01,356176.30908203125
1497,471.2999,12.15,334247.63134765625
1498,471.2999,12.27,775183.6897786458
1499,472.3001,12.49,136607.97115071613
1500,472.319,12.18,271717.7604166667
1501,474.2879,11.05,162286.49381510416
1502,474.3069,11.79,137076.45967610675
1503,474.3638,16.66,191996.05908203122
1504,475.2944,15.81,205192.18994140628
1505,475.3325,5.01,2137440.1557617188
1506,475.3325,12.4,241561.19197591144
1507,475.3325,12.57,260883.37255859375
1508,476.3222,5.01,548642.3933919271
1509,476.3222,11.71,193324.64526367188
1510,476.3222,13.49,170333.7891845703
1511,478.3078,12.04,122948.30143229166
1512,478.3843,17.34,233738.7539469401
1513,480.2056,17.08,229060.7317708333
1514,480.2248,12.94,130425.20865885416
1515,486.3138,11.81,588095.7528889973
1516,486.3138,12.02,1920054.0976155596
1517,486.3138,12.16,1827348.4426269531
1518,486.3138,12.4,1939939.9830729165
1519,487.3068,11.84,148961.41267903644
1520,487.3068,12.06,559196.279296875
1521,488.3215,11.94,22201296.44478353
1522,488.3215,12.51,22122394.54557292
1523,489.3186,11.91,6292822.404052733
1524,489.3186,12.06,786593.76175944
1525,489.3186,12.18,6292822.404052733
1526,490.2982,11.75,591563.1850585938
1527,490.3179,12.0,126706.47627766927
1528,491.2602,12.01,142421.07027180988
1529,491.2995,11.8,149583.28153483072
1530,491.3388,12.5,199001.1394856771
1531,491.3388,12.66,134127.979695638
1532,491.3388,13.69,710232.410970052
1533,492.283,11.91,110298.9913736979
1534,492.283,12.13,122790.00712076822
1535,492.4406,18.7,122548.60563151042
1536,493.2883,11.63,354502.12438964844
1537,494.1572,11.36,2398948.7800292964
1538,494.2758,12.51,932228.844563802
1539,495.1663,11.37,578044.2399088541
1540,496.1576,11.36,314374.2846679687
1541,496.2965,13.81,523814.3209635416
1542,498.3056,11.94,211480.82194010416
1543,498.3255,10.22,269277.6405029297
1544,500.4028,15.17,681573.4765624999
1545,501.4046,15.17,216500.81233723953
1546,502.308,11.89,1061390.8144124348
1547,502.308,12.0,2191847.74609375
1548,502.308,12.28,2294537.069010417
1549,502.3682,14.22,1057707.1783040364
1550,502.3682,14.34,1091445.391805013
1551,503.374,14.2,272013.13330078125
1552,505.351,15.16,171987.5763346354
1553,506.3019,12.13,321863.4066975911
1554,506.3222,12.31,217001.2286783854
1555,507.2547,11.82,331125.4737955729
1556,507.3358,14.17,228851.01977539062
1557,509.2673,12.13,306777.0229492187
1558,509.2673,12.26,152092.3841145833
1559,509.3081,13.65,1913869.8753255208
1560,509.3081,13.79,1859727.5863850908
1561,509.3081,13.91,1830932.4861653645
1562,509.3081,14.27,1845386.006225586
1563,509.3081,14.4,1913869.8753255208
1564,509.5118,18.62,500764.9195963542
1565,510.3073,11.61,275659.12361653644
1566,510.5114,18.61,160415.18229166666
1567,514.3032,12.87,465046.4196370443
1568,514.3032,13.31,111189.0685221354
1569,516.3232,12.45,152581.17020670572
1570,518.3718,15.91,781840.1538085938
1571,519.368,15.9,183058.39803059894
1572,522.3264,11.82,1889110.4930013018
1573,523.3302,11.82,506727.3277994792
1574,523.3302,15.91,156239.3752441406
1575,525.2385,10.88,297659.59586588544
1576,526.1848,11.36,2488420.1554361978
1577,527.196,11.36,622929.311726888
1578,527.2804,11.82,387611.6120605469
1579,528.1881,11.36,465672.18017578125
1580,530.3262,12.57,337963.8097330729
1581,531.4092,18.07,1010478.0230712891
1582,532.4091,18.07,300863.8497721354
1583,533.3256,12.58,221861.40783691406
1584,534.3292,12.93,197483.353515625
1585,536.342,12.31,1346400.720743815
1586,537.2868,5.01,113799.26871744792
1587,537.3513,12.29,364923.014485677
1588,537.3943,19.49,248755.1741536458
1589,537.5448,19.31,4697963.749999999
1590,537.5448,19.46,4711190.963419596
1591,538.5347,19.31,1717905.5284830728
1592,538.5347,19.46,1744197.446248372
1593,539.5481,19.29,282548.8315429687
1594,540.3256,12.83,785981.559407552
1595,540.4121,12.34,187294.0789794922
1596,541.299,12.29,258840.18896484375
1597,541.3207,12.84,217752.6795247396
1598,544.4259,15.19,333538.2868652344
1599,546.3893,14.16,330058.7797444661
1600,547.3299,12.34,291485.1379394531
1601,547.3299,12.45,376649.7503255208
1602,547.3955,14.22,196459.00439453122
1603,549.3477,12.53,373874.62618001294
1604,549.3477,12.85,427326.60721842444
1605,550.3594,12.36,220481.1495768229
1606,550.3594,12.61,366974.2985026041
1607,551.2848,12.31,187126.49658203125
1608,553.2729,5.01,172858.55216471353
1609,553.2951,12.46,1193057.669921875
1610,553.3836,18.07,629220.7162679037
1611,555.3127,12.65,117198.74658203125
1612,556.2019,11.69,428306.83496093744
1613,559.5267,19.31,1519203.6380208333
1614,560.5123,19.31,575857.0731608074
1615,564.3367,12.19,1845057.4308268225
1616,564.3367,12.61,1432133.75402832
1617,564.3367,12.75,1845057.4308268225
1618,564.427,18.05,182536.09326171875
1619,565.3534,10.5,287956.40608723956
1620,565.557,20.22,1472407.4131266274
1621,565.557,20.35,1498946.1506347656
1622,566.5759,20.16,541294.8704427083
1623,571.3322,10.29,1657487.9597981772
1624,582.5939,19.31,248994.2646484375
1625,587.5552,20.2,1718085.058268229
1626,587.5552,20.34,1752889.4839680989
1627,588.449,15.2,113833.51643880205
1628,588.5431,20.2,624295.7208658854
1629,588.5431,20.32,629271.5551757812
1630,590.3586,12.44,1613985.441894531
1631,590.3586,12.7,1559297.784830729
1632,590.3586,12.86,1569480.4391682942
1633,590.3586,12.99,1613985.441894531
1634,590.4294,14.28,461507.25211588544
1635,591.3512,12.69,241160.447265625
1636,591.4222,14.27,113271.20979817708
1637,591.4932,20.36,152196.33833821613
1638,593.6026,17.49,385586.7779134115
1639,593.6026,17.63,378011.24267578125
1640,598.4422,12.99,781892.9586995442
1641,599.4484,13.03,223446.5647786458
1642,610.6289,20.19,161802.91943359372
1643,611.4355,12.85,953558.0843098958
1644,612.439,12.85,351872.04699707025
1645,613.4442,12.86,149425.5677083333
1646,613.4442,13.01,124979.57796223956
1647,629.376,12.24,193869.27522786456
1648,634.4565,14.31,219147.8118489583
1649,638.4533,13.05,280289.6612955729
1650,643.3754,12.38,712288.2989908854
1651,643.3754,12.86,367282.64416503906
1652,644.3799,12.39,203035.90299479166
1653,644.3799,12.84,143944.34757486975
1654,645.3859,12.86,371674.0258382161
1655,645.3859,13.01,732783.6623942057
1656,646.29,13.22,282256.0151367188
1657,646.29,13.96,642118.4889322916
1658,646.29,14.09,676356.131673177
1659,646.3934,12.84,115114.47509765624
1660,646.3934,13.0,138190.9609375
1661,647.299,13.97,176383.490234375
1662,647.4026,13.04,1251778.4832356768
1663,649.2697,10.26,599392.4866943359
1664,649.3996,13.02,170010.44612630206
1665,651.2725,10.92,1210504.7638753254
1666,652.2632,10.91,491619.78043619794
1667,663.4462,19.21,3276454.6925455723
1668,664.4554,19.22,1470361.271118164
1669,665.4661,19.22,323770.2885742187
1670,669.3905,12.83,178535.03466796872
1671,669.3905,13.03,127431.1758626302
1672,675.3881,12.39,191955.04850260416
1673,675.6853,17.17,11027681.939819336
1674,676.686,17.17,5411291.423421224
1675,677.6883,17.17,1363451.196451823
1676,679.4253,20.54,119153.77547200519
1677,680.486,19.21,394791.6915690104
1678,681.4939,19.21,161663.30550130206
1679,685.4305,19.22,600571.6517740886
1680,686.4457,19.22,256799.13338216144
1681,697.6565,17.17,281167.6565755208
1682,707.2941,11.57,610756.0665690104
1683,708.285,11.57,244052.8479817708
1684,708.5117,19.21,288412.71500651044
1685,880.3875,15.17,233925.1435953776
1686,880.3875,15.66,281790.69124348956
1687,881.3741,15.66,124616.42757161458
1688,949.4479,10.94,1086144.7819010415
1689,950.4358,10.94,733071.3922119141
1690,951.4248,10.93,227111.91080729166
1691,1064.8171,19.86,197254.89615885416
1692,1064.8171,20.07,197462.53906249997
1693,1064.8171,20.75,164283.16654459632
1694,1137.8286,19.57,1861691.9501953123
1695,1140.3346,19.38,326375.5656738281
1696,1140.3346,19.64,143253.91861979166
1697,1140.3346,19.75,1966258.352864583
1698,1140.3346,20.81,209698.89697265625
1699,1141.2928,19.85,219531.7090250651
1700,1141.2928,20.07,345391.68050130206
1701,1141.2928,20.38,189386.7694905599
1702,1141.2928,20.53,395933.07600911456
1703,1145.3172,20.8,120932.47916666666
1704,1145.8212,19.97,137591.3732096354
1705,1145.8212,20.17,118824.11873372395
1706,1145.8212,20.3,682012.7526041666
1707,1146.3255,20.21,116471.58728027344
1708,1146.3255,20.52,434831.48474121094
1709,1146.83,20.77,136083.01236979166
