,m/z,rt,peak area
1450,367.2272,5.54,490239.4628499348
1451,367.2272,6.48,317736.45389811194
1452,367.2272,6.89,110581.89339192708
1453,367.2419,5.45,304626.4762369792
1454,367.2419,7.76,141789.00467936197
1455,367.2419,8.22,208581.1348470052
1456,367.2566,7.58,250451.1575520833
1457,367.2566,9.34,143054.41292317706
1458,367.2566,9.61,433185.2505696614
1459,367.2566,10.66,203597.37731933594
1460,367.2713,7.25,1976342.9837239583
1461,367.2713,7.37,1906956.521484375
1462,367.2713,7.53,1976342.9837239583
1463,367.286,13.49,180555.5999348958
1464,367.286,13.62,197002.07096354166
1465,367.286,14.48,242979.4651692708
1466,367.3154,13.78,443856.919921875
1467,367.3154,14.12,1173091.777018229
1468,367.3154,14.25,1182646.0025227864
1469,367.3301,13.96,4214925.666666666
1470,368.2422,5.79,132655.75537109375
1471,368.2716,7.26,356515.8068033854
1472,368.3158,14.03,163723.87581380206
1473,368.3306,13.96,511116.5240885416
1474,368.36,16.45,465252.07511393225
1475,368.419,16.51,457132.7985839844
1476,368.419,16.64,194441.02925618488
1477,369.2451,4.73,126789.7500813802
1478,369.2451,5.95,199218.044921875
1479,369.2451,15.59,219567.13309733075
1480,369.2599,6.26,187073.33105468747
1481,369.2599,7.48,249993.07910156247
1482,369.2599,8.01,209046.69905598956
1483,369.2599,9.05,511018.4332682291
1484,369.2599,9.43,144093.4727783203
1485,369.2894,14.06,1395562.7278238933
1486,369.2894,14.66,237437.1057942708
1487,369.3042,13.59,391616.97757975257
1488,369.3042,13.99,101870.0382486979
1489,369.319,7.16,276963.0813802083
1490,369.319,13.43,991523.1309407551
1491,369.319,13.55,1017001.3705240885
1492,370.236,5.07,132760.0901692708
1493,370.236,5.78,284111.7807617187
1494,370.236,5.91,149011.69991048175
1495,370.2508,6.1,132498.09423828125
1496,370.2805,6.67,195842.33479817706
1497,370.2805,7.52,178596.1839192708
1498,370.2953,14.01,764224.4475504556
1499,370.2953,14.12,438420.06591796875
1500,370.2953,14.25,764224.4475504556
1501,370.3249,13.43,163318.2464192708
1502,370.3841,17.08,1258941.7814941406
1503,370.3841,17.2,1438750.1580403645
1504,370.3841,17.32,1510967.3684082031
1505,371.2147,4.57,185411.01432291666
1506,371.2296,4.72,392606.18070475257
1507,371.2296,5.11,604370.5681152344
1508,371.2296,5.75,138923.8606770833
1509,371.2741,13.63,4677522.470377604
1510,371.2741,13.96,3701950.8577473955
1511,371.2741,14.09,4130759.4877929683
1512,371.2741,14.22,4677522.470377604
1513,371.3038,14.69,595796.5564778646
1514,371.3187,15.19,235358.34155273438
1515,371.3187,16.82,1148945.2109374998
1516,371.3187,16.93,1638094.9755859375
1517,371.3187,17.06,1889039.3783365886
1518,371.3781,17.08,335025.2623697917
1519,371.7348,5.2,114428.24039713542
1520,372.2258,4.07,288304.6357421875
1521,372.2556,4.81,1628778.697631836
1522,372.2556,4.93,1123853.4173177083
1523,372.2556,5.06,1628778.697631836
1524,372.2853,13.95,625616.0647786458
1525,372.2853,14.07,781433.9377441405
1526,372.3151,16.82,303819.8358968098
1527,373.2396,8.91,495155.1059977213
1528,373.2396,9.39,364624.034016927
1529,373.2396,9.79,926647.1267496744
1530,373.2396,9.92,966982.2936197916
1531,373.2844,13.95,115189.30944824219
1532,373.3142,15.58,206726.34456380206
1533,374.2262,7.51,155801.05403645834
1534,374.2262,7.75,201413.24214680988
1535,374.2262,8.03,366542.23620605463
1536,374.2412,8.13,139628.52758789062
1537,374.2711,13.19,106085.99316406249
1538,374.316,15.82,226446.69600423175
1539,375.2005,5.64,412454.2282714843
1540,375.2005,6.17,311799.6427408854
1541,375.2155,5.07,132486.6349283854
1542,375.2155,5.71,200368.3986002604
1543,375.2155,6.09,218921.4046223958
1544,375.2155,6.25,381369.97521972656
1545,375.2305,6.95,107600.49267578124
1546,375.2305,7.24,413780.5003255209
1547,375.2305,7.52,643196.398763021
1548,375.2305,8.02,217708.54231770834
1549,375.2305,8.36,211276.80322265622
1550,375.3055,15.57,200220.08329264325
1551,376.2525,9.8,158689.0026041667
1552,376.3428,16.53,12593922.89078776
1553,376.3428,16.66,13688811.322265623
1554,376.3428,16.77,15237883.528971354
1555,377.2169,5.78,12546256.153645832
1556,377.2169,5.93,15233523.994710287
1557,377.2471,9.01,132048.9230143229
1558,377.2471,9.28,759927.5237223306
1559,377.2622,9.99,184605.67447916666
1560,377.2622,10.16,207191.18896484375
1561,377.2622,10.62,389852.4079589844
1562,377.2622,11.02,211582.37089029947
1563,377.2772,9.9,304570.4215494791
1564,377.2772,11.34,350946.2001546224
1565,377.3225,14.71,129992.19877115884
1566,377.3376,14.64,174173.6536458333
1567,377.3527,16.53,2269500.934895833
1568,377.3527,16.64,3095697.0432942705
1569,378.1838,5.28,209345.60205078125
1570,378.1838,5.47,498686.48050944007
1571,378.1989,5.55,118918.7960611979
1572,378.214,5.78,2192624.026041666
1573,378.214,5.91,2624048.5122070312
1574,378.2292,4.92,102694.55533854166
1575,378.3048,12.04,128628.47428385416
1576,378.32,11.74,1233529.070638021
1577,378.32,11.86,1437629.9034016924
1578,378.3502,16.53,327084.373046875
1579,378.3502,16.65,445687.1467285156
1580,379.229,5.99,201283.9933268229
1581,379.2593,9.31,136049.7815755208
1582,379.2593,9.47,506081.9617919922
1583,379.2593,9.89,151391.41650390625
1584,379.2593,10.04,145536.04048665363
1585,379.2897,11.5,380807.4265136718
1586,379.2897,11.86,158311.12288411456
1587,380.2619,6.51,2000353.1243489583
1588,380.2619,6.72,2528901.605061849
1589,380.2619,6.84,2540526.920206706
1590,380.2619,7.75,457743.0626627604
1591,380.2923,10.83,363724.9263102213
1592,380.2923,11.08,115442.04475911458
1593,380.3227,14.03,102019.9863688151
1594,380.3227,14.15,193665.0099690755
1595,380.3379,14.44,158109.46708170572
1596,380.3379,14.68,271897.25492350257
1597,381.2366,5.78,413606.99495442706
1598,381.2823,13.06,100521.80843098958
1599,381.2976,16.35,1007415.4205729165
1600,381.2976,16.53,13972285.04756673
1601,381.2976,16.7,16230622.902709961
1602,381.2976,16.86,16299552.696614584
1603,382.4432,15.4,477860.03479003906
1604,382.4432,15.52,508941.75520833326
1605,383.2395,5.76,189967.34472656247
1606,383.2395,6.26,136705.02864583334
1607,383.2395,6.6,102496.64640299478
1608,383.2854,6.85,938073.5247395833
1609,383.2854,11.31,168361.92154947916
1610,383.3008,15.37,149704.25455729166
1611,383.3008,16.53,302422.39587402344
1612,383.3008,16.65,416990.0778401693
1613,384.2525,5.14,406520.3542073568
1614,384.2525,5.28,482829.30224609375
1615,384.2525,5.59,327719.6834309896
1616,384.2525,6.09,102001.57198079428
1617,384.2525,6.21,465240.953531901
1618,384.2679,7.88,1137358.4000651042
1619,384.2679,8.4,248502.1995442708
1620,384.2679,8.68,104869.39404296875
1621,384.2679,10.66,181970.4532877604
1622,384.2833,7.0,120741.52148437499
1623,384.2833,7.77,129240.11071777344
1624,384.2833,8.34,420080.4382324219
1625,384.2833,11.1,127185.08020019531
1626,384.2833,13.0,136300.5400390625
1627,384.2986,7.11,9574055.828938803
1628,384.2986,7.31,8835222.30078125
1629,384.2986,7.57,9470860.012939453
1630,384.2986,7.7,9574055.828938803
1631,385.068,8.78,568345.2626953124
1632,385.068,8.94,604181.4013671875
1633,385.2837,7.52,218189.52734375
1634,385.2837,13.76,106777.67232259114
1635,385.2991,7.18,1725008.4687499998
1636,385.2991,7.3,1621875.485677083
1637,385.2991,7.42,1725008.4687499998
1638,385.3299,15.69,186255.5266927083
1639,386.2404,4.49,173765.00764973956
1640,386.2404,4.96,259990.90494791663
1641,386.2404,5.08,327625.1897786458
1642,386.2713,5.47,271781.0544026693
1643,386.2867,7.26,207576.8946533203
1644,387.06,8.79,574170.0426432291
1645,387.06,8.94,590187.3279215496
1646,387.1375,13.26,271088.4741210937
1647,387.2304,6.8,568862.7415364583
1648,387.2304,8.74,278158.10839843744
1649,388.2385,6.85,159275.61181640625
1650,388.254,4.24,1360141.9991861975
1651,388.254,4.4,1466847.9633789058
1652,388.254,4.62,154640.99772135416
1653,388.3472,16.82,214748.280476888
1654,388.3938,15.22,1792014.322265625
1655,388.3938,15.37,1907066.005086263
1656,389.0624,8.79,106453.96374511719
1657,389.218,7.21,7089831.621907552
1658,389.218,7.66,1080031.4768880208
1659,389.2492,8.85,662384.2604166666
1660,389.2492,9.43,224378.5294596354
1661,389.2492,9.63,544007.832845052
1662,389.2492,10.64,100896.26993815105
1663,389.2492,13.96,413562.0826822917
1664,389.2647,10.85,111161.35335286458
1665,389.2647,10.98,912046.0905354817
1666,389.2647,13.79,102370.4855143229
1667,389.2647,14.07,373933.3436279297
1668,389.2647,14.3,135502.78861490884
1669,389.2803,12.62,127587.6787516276
1670,389.2803,12.84,111956.30786132812
1671,389.2803,13.58,157819.3780110677
1672,390.2001,7.53,213497.96744791666
1673,390.2157,7.21,1311273.8462727866
1674,390.2157,7.58,229330.0518391927
1675,390.2313,7.32,277890.0319010417
1676,390.2313,7.45,367799.0481770833
1677,391.1846,4.79,1216239.5823567708
1678,391.2316,6.76,122242925.3276367
1679,391.2316,6.99,138201334.65934244
1680,391.2629,11.06,232838.12695312497
1681,391.2629,11.47,144426.16389973956
1682,391.2785,14.41,320456.47469075525
1683,391.2785,14.7,135268.8302408854
1684,391.2942,17.09,255078.8611653646
1685,391.2942,17.21,489093.158203125
1686,391.3411,14.38,296342.99279785156
1687,391.3411,14.71,145633.2120768229
1688,391.3411,15.0,159175.47912597656
1689,391.3411,15.14,113530.11263020833
1690,391.3411,15.26,136952.09138997397
1691,391.4037,6.75,7513987.393229166
1692,392.1873,4.78,291541.50569661456
1693,392.2344,6.76,22805895.492187493
1694,392.2344,7.01,26038969.66422526
1695,392.407,6.76,767981.7083333333
1696,393.2712,9.45,280265.3154296875
1697,393.2712,10.67,306207.37548828125
1698,393.2712,10.94,683068.3932291667
1699,393.2869,12.32,256986.2951253255
1700,393.2869,13.01,124157.6726888021
1701,393.3184,14.01,623473.6287434895
1702,393.3184,14.15,777639.5729166667
1703,394.232,4.99,138805.87561035156
1704,394.232,6.75,369285.44091796875
1705,394.232,6.89,395719.43505859375
1706,394.232,7.01,114519.20369466145
1707,394.3266,14.01,132670.93290201822
1708,394.3423,14.37,267715.6272786459
1709,394.3423,14.77,188911.1526692708
1710,394.3423,14.92,219543.39054361978
1711,394.3423,15.55,125785.88997395833
1712,394.3581,14.62,192392.89095052084
1713,394.3581,15.08,420480.8160807291
1714,394.3581,15.33,150998.87467447916
1715,395.2425,6.24,113046.34407552081
1716,395.2425,6.43,343455.4345703125
1717,395.2583,7.05,136030.6097005208
1718,395.2583,10.23,359321.9903971354
1719,395.2741,10.66,221953.98124186197
1720,395.2899,11.12,457815.29833984375
1721,395.2899,12.58,145576.755859375
1722,395.3057,10.89,1380555.685546875
1723,395.3057,11.03,1550802.9957682292
1724,395.3057,16.73,4873955.694661458
1725,395.3057,16.91,5458061.669840494
1726,395.3215,13.03,311069.2748209635
1727,395.3215,14.88,112214.029296875
1728,395.3215,15.03,222128.82275390625
1729,396.2556,5.84,2164398.8201497393
1730,396.2556,5.96,1836137.6067708333
1731,396.2556,6.18,2164398.8201497393
1732,396.2873,8.29,231948.56852213544
1733,396.2873,8.66,492578.76253255206
1734,396.2873,8.83,427430.7938232422
1735,396.2873,8.96,492578.76253255206
1736,396.319,16.73,1208656.8940429688
1737,396.319,16.86,1356679.7667643228
1738,396.3348,13.05,426571.7843424479
1739,396.3348,13.18,600747.562174479
1740,396.3982,17.21,758958.424641927
1741,396.3982,17.34,787750.3352050781
1742,397.2395,4.77,427450.85839843744
1743,397.2395,5.09,130718.09700520833
1744,397.2395,5.58,413050.33984374994
1745,397.2554,5.88,576131.9444173176
1746,397.2554,7.41,161390.33463541666
1747,397.2554,7.93,171653.29817708334
1748,397.2554,8.1,172490.15641276044
1749,397.2554,9.21,238031.59033203125
1750,397.2712,10.59,192473.58772786456
1751,397.2712,10.78,100723.876953125
1752,397.2712,11.3,144158.6155598958
1753,397.2712,16.53,227969.38769531247
1754,397.2712,16.65,271841.0431315104
1755,397.303,13.03,170293.68579101562
1756,397.303,13.15,165238.9837239583
1757,397.3189,15.44,155866.58610026044
1758,397.3189,15.71,386911.2680664062
1759,397.3984,17.21,176336.86503092447
1760,398.2577,5.57,122108.0478922526
1761,398.3373,14.01,785213.718424479
1762,398.3373,14.14,562480.912109375
1763,398.3373,14.27,785213.718424479
1764,399.1987,5.77,646417.994140625
1765,399.2466,6.32,439404.4308268229
1766,399.2466,12.75,17477454.838541664
1767,399.2466,12.91,3620034.315104167
1768,399.2625,6.39,261345.93326822916
1769,399.2625,6.51,278428.0914713541
1770,399.2625,7.07,102047.58984375
1771,399.2625,7.37,237934.50423177084
1772,399.2625,13.19,418930.86523437494
1773,399.2785,9.01,184259.46142578125
1774,399.2785,9.23,444800.74678548175
1775,399.2785,10.75,1185416.5910644531
1776,399.2785,13.33,193107.2353515625
1777,399.2785,13.49,268701.2607421875
1778,399.2945,8.8,294658.5393473307
1779,399.2945,12.37,118578.43310546874
1780,399.3105,4.36,275019.67484537757
1781,399.3105,14.07,182811.31119791666
1782,399.3105,14.4,962477.3693440754
1783,400.2859,5.88,989888.2841796874
1784,400.2859,6.01,974675.1108398436
1785,400.2859,6.16,989888.2841796874
1786,400.302,13.26,169488.19026692706
1787,401.2157,5.91,732294.5488281249
1788,401.2638,10.52,977642.7451171874
1789,401.2638,11.24,167795.1497395833
1790,401.2638,12.0,272711.3801676432
1791,401.2638,12.75,617258.9648437499
1792,401.2638,12.86,683065.5688069661
1793,401.3441,16.51,138461.34366861978
1794,402.228,3.85,143061.83251953125
1795,402.228,5.91,205599.373819987
1796,402.2441,8.62,118621.00764973956
1797,402.2602,4.8,117222.45166015625
1798,402.2602,10.39,148673.2337239583
1799,402.2762,4.72,643627.0201822916
1800,402.3406,16.51,525291.7320963541
1801,402.3406,16.65,629262.8663330078
1802,403.2267,6.32,499069.4967447917
1803,403.2751,11.31,883193.4046223959
1804,403.2751,12.08,226719.7464192708
1805,403.2751,12.38,186372.32385253906
1806,403.2912,14.09,104262.50052897134
1807,403.2912,14.27,830127.0219726562
1808,403.3074,14.19,136111.8310546875
1809,403.3396,16.51,110530.40710449219
1810,404.2441,6.16,265410.4357096354
1811,404.2441,6.28,458898.86710611975
1812,404.3088,13.54,135765.17525227863
1813,404.3735,17.25,148945.90397135416
1814,405.2154,4.82,287011.1393229166
1815,405.2154,6.44,934008.8940429688
1816,405.2154,6.56,1012301.1184895834
1817,405.2317,6.27,136570.8193359375
1818,405.2317,6.64,106653.49796549478
1819,405.2641,10.0,104981.99365234375
1820,405.2641,10.16,165465.05029296875
1821,405.2641,10.48,654519.861368815
1822,405.2641,11.08,233178.3196614583
1823,405.2641,11.35,107633.80712890625
1824,405.2803,12.06,106649.48470052083
1825,405.2965,14.54,967521.3904622395
1826,405.2965,17.0,364223.37679036456
1827,406.2216,6.44,184505.56787109375
1828,406.2541,7.75,300139.83068847656
1829,406.2541,7.87,334271.59423828125
1830,406.3354,13.87,147790.41955566406
1831,407.2303,6.07,2446634.42207845
1832,407.2303,6.19,2052099.1033935547
1833,407.2303,6.33,2512980.211791992
1834,407.2303,6.46,2598954.225179036
1835,407.2303,16.58,119574.34200032553
1836,407.2466,7.26,116417.6466878255
1837,407.2466,7.41,780883.8927001953
1838,407.2466,8.16,201548.7491861979
1839,407.2628,8.74,185138.34814453125
1840,407.2791,11.08,178643.17057291666
1841,407.2791,11.25,364199.9210611979
1842,407.2791,12.03,110113.12959798175
1843,407.2954,11.7,154660.3497721354
1844,407.2954,16.53,170211.37731933594
1845,407.3117,15.11,601331.8696289062
1846,407.3117,15.6,327603.77229817706
1847,407.3443,13.75,579585.1901041666
1848,407.3443,13.96,5250912.768229166
1849,407.3443,14.12,6894871.4690755205
1850,407.3443,14.35,6984224.237630208
1851,408.2251,6.18,255714.9363606771
1852,408.3394,13.76,288797.8902994791
1853,408.3558,13.96,1222801.3074544268
1854,408.3558,14.1,1372058.3694661458
1855,408.3558,14.25,132555.7131347656
1856,409.2551,5.8,496179.04764811194
1857,409.2551,6.25,592754.4368489583
1858,409.2551,7.04,160490.0674641927
1859,409.2551,7.25,430524.88134765625
1860,409.2551,7.69,138339.0810546875
1861,409.2715,9.63,105590.31860351562
1862,409.2715,10.16,112213.2794596354
1863,409.2715,10.57,194888.5489908854
1864,409.2715,10.77,186760.84045410156
1865,409.2878,11.04,152273.87528483072
1866,409.2878,11.47,991384.3450520833
1867,409.3206,13.78,128377.14982096353
1868,409.3206,15.96,156227.93815104166
1869,409.3206,16.08,212327.12748209634
1870,409.337,13.96,345419.13273111975
1871,409.337,14.09,426928.7081705728
1872,409.337,15.67,155899.05310058594
1873,409.337,17.27,165637.94189453125
1874,410.3041,11.83,148973.2587890625
1875,410.3369,13.69,202589.87011718747
1876,410.3534,13.85,756184.6328125
1877,410.3534,14.02,14848594.499999998
1878,410.3534,14.21,17384977.867187496
1879,410.3698,14.85,150166.59309895834
1880,410.4683,16.12,303400.8409423828
1881,411.2407,4.9,159467.5130208333
1882,411.2571,5.72,280057.40234375
1883,411.2571,5.84,357112.8604736328
1884,411.2571,6.02,119207.59509277344
1885,411.2571,6.4,182073.92838541663
1886,411.2571,6.61,123851.32226562499
1887,411.29,11.44,105197.87349446616
1888,411.29,11.56,422765.1782633463
1889,411.29,11.96,490748.3312988281
1890,411.3065,12.4,872338.393717448
1891,411.3065,12.6,723828.9221191406
1892,411.3065,12.71,872338.393717448
1893,411.3065,13.03,178363.9881184896
1894,411.3394,13.81,389929.4931640625
1895,411.3394,14.2,436137.68701171875
1896,411.3394,14.4,185192.6963704427
1897,411.3394,16.01,381161.97147623694
1898,411.3558,14.02,3191366.3499348955
1899,412.2783,6.58,162563.5139973958
1900,412.2783,8.06,209949.57275390625
1901,412.2948,7.34,673999.0768229166
1902,412.3113,10.18,183287.78100585938
1903,412.3113,10.4,133791.5548502604
1904,412.3442,14.07,165550.34912109375
1905,412.3442,14.2,218094.94209798175
1906,413.2193,6.75,7117021.522135416
1907,413.2193,6.98,8213910.035074869
1908,413.2359,4.54,181595.75341796875
1909,413.2524,4.07,131452.1056315104
1910,413.2524,4.86,172792.53629557294
1911,413.2524,5.64,103806.1124674479
1912,413.2689,6.35,143866.7966715495
1913,413.2689,16.76,652926.7521158853
1914,413.2689,16.97,184403.93815104166
1915,413.302,12.2,363064.1829427083
1916,413.302,12.53,506562.5152994791
1917,413.302,13.08,113286.9267578125
1918,413.302,13.29,700764.5782877604
1919,413.3681,16.54,216965.4737955729
1920,414.2122,6.75,925350.779296875
1921,414.2122,6.87,1152690.40234375
1922,414.2288,7.07,124223.34606933592
1923,414.2619,4.86,188014.03202311197
1924,414.2619,5.89,151064.60571289062
1925,414.2619,6.01,224981.0745442708
1926,414.2785,16.76,142743.58072916666
1927,414.2951,6.56,106982.90462239583
1928,414.2951,7.06,119199.47570800781
1929,414.2951,7.41,434656.8199869792
1930,414.2951,11.8,330425.1276041667
1931,414.2951,12.12,117375.29484049478
1932,414.3116,6.92,415941.00789388025
1933,414.3116,11.93,282758.65409342444
1934,414.3116,12.2,179979.03649902344
1935,414.3282,14.16,792471.463663737
1936,414.3282,14.29,917556.5853271484
1937,414.3614,15.02,250733.07731119788
1938,415.2241,6.74,126071.37939453124
1939,415.2241,10.18,342807.6966959635
1940,415.2407,4.48,473455.6313476562
1941,415.2573,5.42,166628.37036132812
1942,415.2573,5.88,161092.5520833333
1943,415.2573,9.58,195316.7083333333
1944,415.2573,9.89,350512.9654947916
1945,415.2573,10.58,147763.51936848956
1946,415.2739,10.95,153403.39872233075
1947,415.2739,11.08,540285.2771402993
1948,415.3072,13.71,272775.0797526041
1949,415.3072,14.02,1606115.935546875
1950,415.3072,14.14,2514982.542561849
1951,415.3072,14.27,2702542.952026367
1952,416.1885,10.47,258183.5419921875
1953,416.1885,11.06,187491.2814127604
1954,416.2218,10.13,290304.2919921875
1955,416.2551,4.31,647445.0971272786
1956,416.2884,5.04,409995.4964192708
1957,416.2884,5.21,416719.7613932291
1958,416.2884,11.8,196692.5519205729
1959,416.3051,12.04,799486.7364095052
1960,416.3051,12.39,198930.62093098956
1961,416.3051,14.02,405782.1458333333
1962,416.3051,14.14,446828.78027343744
1963,417.2553,4.31,135546.44124348956
1964,417.2553,7.33,524810.6272786458
1965,417.2553,7.75,186155.20328776038
1966,417.2553,8.0,587946.7208658854
1967,417.2553,9.4,116906.2510172526
1968,417.272,10.67,424417.0735677083
1969,417.272,11.1,297572.72884114576
1970,417.2887,11.59,252339.93033854166
1971,417.2887,11.81,295561.983601888
1972,417.2887,16.74,608634.2106119792
1973,417.3054,12.98,163730.9386393229
1974,417.3054,13.22,114444.71199544269
1975,417.3054,14.0,118057.63639322916
1976,417.3054,15.15,202035.8821614583
1977,417.3054,15.35,143881.18033854166
1978,417.3221,12.92,180545.17740885413
1979,418.3081,13.37,238168.62565104166
1980,419.2294,5.83,160288.59928385413
1981,419.2294,7.66,526627.5188802083
1982,419.2461,7.45,195795.2119140625
1983,419.2461,7.78,208000.06640624997
1984,419.2461,7.98,110956.68762207031
1985,419.2461,8.1,160701.9783935547
1986,419.2629,8.78,894006.3185221353
1987,419.2629,9.53,117700.92740885416
1988,419.2797,11.01,275275.1022135416
1989,419.2797,11.27,371049.7257486979
1990,419.2797,11.58,126800.72599283853
1991,419.2797,12.49,280173.4270833333
1992,419.3132,17.13,22959639.292968746
1993,419.3132,17.29,21855936.346028645
1994,419.3132,17.6,21925292.037109375
1995,419.3132,17.76,22959639.292968746
1996,419.33,17.89,213674.869140625
1997,419.3468,11.74,408865.51448567706
1998,420.2367,7.65,104678.99560546875
1999,420.3208,11.49,145348.0782877604
2000,420.3208,17.36,5468002.565429688
2001,420.3208,17.57,6014711.542602539
2002,420.3208,17.68,6236448.85184733
2003,420.3376,11.74,215910.4025472005
2004,420.977,0.67,509502.71435546875
2005,420.977,0.79,636814.0222574868
2006,421.2128,4.3,128279.16373697916
2007,421.2296,5.76,267445.2124430339
2008,421.2465,7.21,32079520.627766922
2009,421.2465,7.32,32089248.319783524
2010,421.2465,7.46,35886337.787760414
2011,421.2633,8.24,176066.05712890622
2012,421.2802,11.19,276364.8569742838
2013,421.2802,12.05,222016.00960286456
2014,421.297,11.75,237030.8219401042
2015,421.297,12.45,144260.98657226562
2016,421.3139,15.89,975712.5407307944
2017,421.3139,16.02,941654.6774495443
2018,421.3139,16.14,975712.5407307944
2019,421.3307,14.43,104069.26558430989
2020,421.3307,17.26,959349.8510742186
2021,421.3307,17.41,851558.7021484375
2022,421.3307,17.54,959349.8510742186
2023,421.3476,14.68,144718.22753906247
2024,421.415,7.21,1229808.7109375
2025,422.2418,7.21,6450131.335856119
2026,422.2418,7.4,7265622.814127604
2027,422.2418,7.59,7267600.189534505
2028,422.3093,10.14,210618.8181966146
2029,423.2394,5.83,187664.7383626302
2030,423.2733,9.99,154768.8741861979
2031,423.2902,10.96,181320.58154296875
2032,423.2902,11.29,201456.59912109375
2033,423.2902,11.49,708678.1044108073
2034,423.3071,12.39,169859.8089599609
2035,423.3071,12.57,190630.33740234375
2036,423.341,16.04,675297.0663248698
2037,424.2564,7.19,105238.60721842447
2038,424.2564,9.5,615575.4513346354
2039,424.2564,9.63,744456.1378580729
2040,424.3243,10.53,219973.61686197916
2041,424.3243,13.14,308411.6682942708
2042,424.3243,13.26,409939.85986328125
2043,424.3582,13.84,493441.0060221354
2044,424.3582,14.42,361573.7436930338
2045,424.3582,14.54,329125.5123697917
2046,424.3582,14.68,338995.3331298828
2047,425.2928,8.36,151079.20467122394
2048,425.2928,10.52,125421.4659830729
2049,425.2928,11.06,231659.24222819007
2050,425.2928,11.32,1297012.2088216147
2051,425.3268,13.76,133375.77620442706
2052,426.2977,7.46,120763.98266601562
2053,426.2977,8.79,285705.87300618493
2054,426.2977,9.71,121243.2626953125
2055,426.3147,10.51,248389.55305989584
2056,426.3147,10.68,315238.3424479167
2057,426.3147,12.9,134539.7911783854
2058,426.3318,12.34,125425.69921875
2059,427.1853,13.62,131544.5810546875
2060,427.2536,4.86,171218.01497395837
2061,427.3904,16.29,124376.98091634114
2062,427.9891,0.64,171442.71826171875
2063,428.2803,5.78,382437.97798665357
2064,428.2803,6.22,475440.53629557294
2065,428.2803,6.66,126844.0792236328
2066,428.2974,7.21,344043.8516438802
2067,428.2974,12.96,635631.5046386719
2068,428.2974,13.08,521504.8247070312
2069,428.2974,13.2,635631.5046386719
2070,428.3145,7.51,205155.77880859372
2071,428.3145,7.87,259171.54850260416
2072,428.3145,8.54,248139.46260579425
2073,429.1892,6.75,191382.11649576822
2074,429.2578,4.8,242128.73661295572
2075,429.2578,5.12,107200.82971191406
2076,429.275,6.3,495467.45747884107
2077,429.275,9.12,968579.5641276041
2078,429.275,10.49,125920.42431640624
2079,429.2922,11.24,225716.83317057294
2080,429.2922,11.42,101092.92614746094
2081,429.2922,11.55,2661084.8430989585
2082,429.2922,12.5,2595499.12890625
2083,429.2922,12.68,2661084.8430989585
2084,430.2893,5.64,132209.50764973956
2085,430.3753,16.81,210762.83007812497
2086,430.3753,16.93,343631.7679036458
2087,431.2714,9.05,1350738.575358073
2088,431.2714,10.51,127788.9892578125
2089,431.2714,10.69,331842.0139973958
2090,431.2887,11.23,1530300.2815755208
2091,431.2887,12.41,198539.45312499997
2092,431.3059,12.93,419735.5760091145
2093,432.2385,10.14,2217783.4628906245
2094,432.2385,10.27,2406641.4912923174
2095,432.2558,10.4,164679.52897135416
2096,432.2558,10.53,165887.0731608073
2097,432.2731,4.43,1273276.354736328
2098,432.2731,4.55,1382280.1152343745
2099,432.2731,4.82,134671.6492919922
2100,432.9999,0.65,2246252.7459309897
2101,433.2425,10.14,453975.96516927076
2102,433.2598,7.32,222336.43416341144
2103,433.2598,10.18,202923.41772460938
2104,433.2945,11.83,965369.0861002605
2105,433.2945,12.86,153179.86116536453
2106,433.2945,13.19,110219.5167643229
2107,433.3291,13.98,424068.0247395833
2108,433.3291,17.39,3938450.5084635415
2109,433.3291,17.56,3598407.466796875
2110,433.3291,17.69,3625342.7927246094
2111,433.3465,17.86,267979.5372721354
2112,434.2835,10.31,429565.64685058594
2113,434.3356,17.47,1099844.9158528647
2114,434.3356,17.59,1007571.5414225259
2115,434.3356,17.71,1083571.390991211
2116,435.2573,8.18,303795.84379069007
2117,435.2922,11.45,100383.95853678384
2118,435.2922,11.76,149979.646484375
2119,435.2922,15.13,291195.06408691406
2120,435.2922,15.25,312593.6692708333
2121,435.3096,12.82,308152.79406738275
2122,435.3096,13.22,170833.02567545572
2123,435.3096,13.38,121829.1759440104
2124,435.3096,13.54,208349.96850585938
2125,435.327,12.65,122057.64538574219
2126,435.3618,14.62,142371.43603515625
2127,435.3618,17.68,1293240.1608886719
2128,435.3618,17.83,1469441.0836588542
2129,436.2683,5.77,474476.18103027344
2130,437.2466,4.85,133834.0568033854
2131,437.2466,6.47,103037.07690429686
2132,437.2466,6.6,211677.24304199216
2133,437.2641,5.53,102261.3546549479
2134,437.2641,5.75,192755.8505859375
2135,437.2641,8.11,277686.5157063802
2136,437.2816,5.91,408283.5385742187
2137,437.2991,11.6,120906.22721354167
2138,437.2991,11.73,189510.46984863278
2139,437.2991,12.06,214266.01220703125
2140,437.2991,12.28,331322.4367675781
2141,437.2991,12.65,124469.01582845052
2142,437.3166,12.91,146664.93086751303
2143,437.3166,13.26,151781.64302571613
2144,437.3166,13.39,310512.64550781244
2145,437.3516,16.73,104230.19759114583
2146,437.3516,16.9,101952.17268880208
2147,438.2972,7.9,201994.39908854166
2148,438.2972,8.02,234293.3505859375
2149,438.3148,7.71,1163679.2565104167
2150,438.3323,11.86,521873.7591145833
