,m/z,rt,sn,score,peak area
2726,512.3737,10.79,2.16,3,845569.2778320311
2727,512.3737,10.93,1.936,3,873517.5098876951
2728,512.3737,11.05,1.239,1,971199.4781087239
2729,512.3942,5.06,3.31,2,209558.72639973956
2730,512.4147,13.96,1.843,2,411500.47216796875
2731,512.4147,14.51,1.781,1,674812.2026367188
2732,513.2968,14.4,4.003,2,397669.0589192708
2733,513.3378,7.95,1.015,2,1228663.3766682944
2734,513.3378,8.08,2.88,1,1135401.4256184895
2735,513.3378,8.25,2.27,1,1144663.9282633462
2736,513.3378,8.38,0.992,1,1228663.3766682944
2737,514.3038,14.38,2.054,2,131702.74975585938
2738,514.3449,8.05,0.461,1,278964.4770100911
2739,514.3449,9.13,0.986,1,135030.06677246094
2740,514.3861,10.82,0.36,3,881826.8857828776
2741,514.3861,11.15,1.062,1,808917.3291015625
2742,514.3861,11.29,0.67,3,1055168.2205810547
2743,514.3861,11.41,0.387,2,1222214.7677408853
2744,515.0037,0.65,8.679,3,2085515.2419433591
2745,515.3746,10.96,0.881,1,236620.53881835938
2746,515.3746,14.02,0.879,1,188851.59554036456
2747,515.3746,14.38,1.103,2,139960.46956380206
2748,516.3651,7.76,1.057,2,1277426.1248372395
2749,516.3651,8.15,2.437,3,1270698.9087727864
2750,516.3651,8.34,1.992,2,1277426.1248372395
2751,516.3651,8.91,1.862,1,198499.63997395834
2752,516.3651,9.02,0.973,2,224975.96085611978
2753,517.3574,13.07,1.026,3,1131947.563802083
2754,517.3574,13.24,1.965,3,833155.7809244791
2755,517.3574,13.38,1.913,3,1092698.9210611978
2756,517.3574,13.51,1.278,2,1131947.563802083
2757,517.3781,15.3,2.014,2,457966.7864583334
2758,517.3781,15.41,0.0,3,468826.21891276044
2759,518.3102,4.86,0.0,2,221581.45117187494
2760,519.3063,8.43,1.168,2,198691.41373697916
2761,519.3063,8.59,1.029,1,141872.85791015625
2762,519.4102,17.38,10.163,1,906805.5276692708
2763,519.4102,17.5,1.645,2,1007344.3024088541
2764,519.4102,17.93,0.633,1,398234.86230468744
2765,519.431,18.53,0.888,3,144119.65234374997
2766,519.5349,5.33,0.0,1,1586896.9525960283
2767,520.3251,4.73,5.1,3,601479.7229817708
2768,520.3251,4.85,0.0,1,647854.7817382812
2769,520.3876,15.2,1.016,2,186761.7188720703
2770,520.5333,5.33,0.0,2,537410.9874674479
2771,521.3251,13.34,0.821,3,266567.8541666666
2772,521.3251,13.47,0.415,2,319840.61877441406
2773,521.346,13.1,1.143,3,119576.34602864583
2774,521.346,13.53,0.932,2,151912.37939453125
2775,521.3877,16.04,1.131,1,120641.18046061197
2776,521.5337,5.33,0.0,2,555963.202799479
2777,522.327,13.26,1.492,2,193079.06827799478
2778,522.4315,14.48,3.151,3,226244.158203125
2779,522.536,5.33,0.0,3,161801.7961832682
2780,522.5987,18.06,16.064,1,1213220.9167480469
2781,522.5987,18.2,0.0,3,1247738.8026529946
2782,523.3727,12.82,0.913,1,213574.4591878255
2783,523.3727,13.29,1.516,1,114198.08593749999
2784,523.603,18.06,0.0,2,435352.03824869794
2785,525.3232,6.56,1.012,1,169516.68359375
2786,526.3959,12.94,1.65,1,311075.5309244791
2787,526.4381,14.61,0.773,2,178755.7569986979
2788,526.4381,14.73,1.12,3,570075.358601888
2789,526.4381,15.15,2.045,2,535519.7023111979
2790,526.4381,15.3,0.891,3,549779.3748372395
2791,527.3232,6.27,1.048,1,470017.2783203125
2792,527.3232,6.92,0.909,1,101161.01489257812
2793,527.3232,7.05,0.968,3,100250.71187337238
2794,527.3443,7.87,1.179,3,149804.52734375
2795,527.3865,14.36,0.885,1,328711.20487467444
2796,527.4076,14.62,0.993,2,203969.10888671872
2797,528.3789,9.57,1.329,3,1228844.1010742188
2798,528.3789,9.69,1.99,3,1076975.165201823
2799,528.3789,9.84,2.62,1,1220945.1881917317
2800,528.3789,9.99,1.054,1,1228844.1010742188
2801,528.4,13.27,2.715,1,251150.25244140622
2802,528.4,13.39,1.153,2,303470.2983805338
2803,529.3731,9.69,1.13,1,234475.8557942708
2804,529.5637,5.36,0.0,1,283895.39880371094
2805,530.3481,7.79,1.119,1,223195.6389973958
2806,530.3693,13.4,0.0,1,196476.4104817708
2807,530.3905,9.18,0.955,2,146064.3670247396
2808,530.3905,9.71,1.852,1,758396.161783854
2809,531.3673,13.39,1.013,1,207880.69783528644
2810,531.4098,18.12,6.682,3,1486564.2397054036
2811,531.4098,18.23,2.173,2,1679981.0224609375
2812,531.4098,18.36,1.747,2,1743045.752278646
2813,531.4523,16.58,0.0,1,282022.50374348956
2814,531.4523,16.7,0.0,3,286664.89542643225
2815,532.3885,13.47,2.093,1,1062082.216756185
2816,532.3885,13.64,2.293,2,971094.8502604166
2817,532.3885,13.76,2.001,1,1118847.907877604
2818,532.3885,13.89,1.134,1,1129793.0032552083
2819,532.4098,18.12,3.711,1,419026.8199869791
2820,532.4098,18.23,1.315,2,517244.884765625
2821,533.3476,15.02,9.524,2,1753860.6471354167
2822,533.3476,15.16,1.373,2,1777301.0358072917
2823,533.369,15.72,0.745,3,100933.71997070312
2824,533.369,16.2,0.988,2,251708.704305013
2825,533.369,16.5,0.0,3,127713.81046549478
2826,533.369,16.92,1.121,1,166843.9384765625
2827,533.3903,13.57,1.124,3,285331.38134765625
2828,533.4116,18.12,2.045,3,156890.47314453122
2829,533.4116,18.24,0.943,3,219015.4904378255
2830,533.433,18.84,0.992,2,112203.10860188802
2831,534.3085,4.38,0.0,1,338563.7771809896
2832,534.3512,5.15,0.0,1,319008.53096516925
2833,534.3512,15.01,0.0,3,550600.8479817708
2834,534.3726,15.11,2.238,2,132599.20166015625
2835,535.3567,17.52,4.23,2,702279.2652180989
2836,535.3567,17.64,2.15,3,960928.4284667969
2837,537.3949,13.71,1.124,1,171904.10530598956
2838,537.3949,19.56,0.0,1,164538.48225911456
2839,537.5239,19.89,0.867,2,202091.46150716144
2840,537.5454,19.38,3.351,1,2537273.465738932
2841,537.5454,19.5,1.714,1,3013773.4908854165
2842,538.3846,12.15,0.0,1,116448.36999511719
2843,538.5354,19.39,3.065,1,897789.2747395834
2844,538.5354,19.52,2.334,2,1497365.2618815103
2845,539.3761,12.12,1.261,2,159000.5947265625
2846,539.5272,18.1,2.224,1,234523.0794270833
2847,539.5488,19.37,1.885,2,149611.90690104166
2848,540.3263,12.89,2.175,3,241318.90954589844
2849,540.3263,13.01,1.239,3,264413.10412597656
2850,540.4127,12.39,1.725,2,300236.5213623047
2851,540.4127,13.8,1.062,1,115889.82963053384
2852,540.4343,14.45,1.011,2,142589.11161295572
2853,540.5424,20.06,0.0,2,121500.76525878906
2854,541.3863,9.62,1.059,2,144702.2989908854
2855,542.3834,10.94,0.0,2,207981.8802083333
2856,542.3834,12.22,0.0,3,151134.79638671875
2857,542.4268,14.01,0.423,3,167774.78173828122
2858,542.4268,14.15,4.697,2,612252.2021484375
2859,542.4268,14.27,1.056,2,739665.7734375
2860,543.3605,12.37,1.876,2,188613.52701822916
2861,543.3605,12.49,0.979,1,246438.82112630206
2862,543.3822,9.29,1.134,2,199062.7216796875
2863,543.404,14.2,0.983,3,337799.5460611979
2864,543.5779,5.36,111.046,2,23866066.12483724
2865,544.383,9.55,0.789,1,359168.6127929687
2866,544.579,5.36,105.745,2,9145357.449707031
2867,545.3201,4.62,0.0,2,247809.66259765625
2868,545.5819,5.36,0.0,2,1931700.611816406
2869,546.3681,12.48,2.932,3,370187.8729248047
2870,546.3681,12.62,0.0,2,540001.8513997395
2871,546.39,7.36,1.078,2,146235.29097493488
2872,546.39,14.15,0.082,1,490157.3570963541
2873,546.39,14.47,0.822,2,301393.52636718756
2874,546.5648,5.33,0.0,2,1269681.255859375
2875,547.3524,11.35,0.0,3,121099.9288736979
2876,547.3524,11.67,0.976,2,268437.5725911458
2877,547.3524,12.23,0.932,1,130493.40958658853
2878,547.3962,14.19,0.887,2,955193.4372965494
2879,547.3962,14.32,1.945,1,560154.9794921874
2880,547.3962,14.44,1.581,1,855445.7981363931
2881,547.3962,14.56,1.029,2,955193.4372965494
2882,547.5714,5.32,2.193,3,338211.18359374994
2883,548.3605,5.68,0.0,3,108982.2763671875
2884,549.3264,4.76,0.0,1,339197.34802246094
2885,550.3381,4.76,0.0,1,132485.6396484375
2886,550.6243,18.48,5.491,3,1274084.260172526
2887,550.6243,18.62,0.0,1,1564264.0725911458
2888,551.3296,9.49,1.119,2,131221.40397135416
2889,551.3957,16.92,1.271,2,240003.14013671872
2890,551.506,20.5,0.0,3,120398.564453125
2891,551.6384,18.48,7.527,3,547432.9893391926
2892,551.6384,18.6,1.226,2,559638.5941975911
2893,553.3621,7.97,1.149,3,645723.2683919269
2894,553.3621,8.09,1.846,1,611640.7283528645
2895,553.3621,8.23,2.045,3,645723.2683919269
2896,553.3843,18.12,2.396,2,480701.69140625
2897,553.4064,18.26,0.723,3,159657.51127115884
2898,554.3812,9.92,1.345,2,1417465.8013916016
2899,554.3812,10.05,2.262,3,1196135.2388102212
2900,554.3812,10.22,2.344,3,1393922.7084554036
2901,554.3812,10.35,1.186,1,1417465.8013916016
2902,554.4034,18.11,0.0,2,205658.0602213542
2903,554.4256,13.51,1.761,1,429157.6432291666
2904,555.38,8.36,0.0,3,229173.5169270833
2905,555.38,9.96,0.546,3,231313.92773437497
2906,555.38,10.14,0.896,1,139799.6380208333
2907,556.4028,10.13,1.101,1,3217640.352416992
2908,556.4028,10.32,2.309,2,2590300.6787109375
2909,556.4028,10.46,2.812,2,2903765.873697916
2910,556.4028,10.58,2.545,1,3167057.1228841143
2911,556.4028,10.71,1.796,3,3217640.352416992
2912,556.4473,13.7,1.095,1,396482.7858886719
2913,556.4473,13.83,2.154,1,382413.9414876302
2914,556.4473,13.97,0.987,3,359852.5024414062
2915,556.4473,14.56,0.0,3,216158.91585286456
2916,557.3607,8.17,1.149,1,299548.2789713541
2917,557.3829,13.11,0.936,2,1447754.4123128252
2918,557.3829,13.27,2.211,2,958457.4970296223
2919,557.3829,13.39,2.08,1,1256898.404337565
2920,557.3829,13.51,1.289,3,1447754.4123128252
2921,557.4052,10.22,1.462,2,897134.3901367188
2922,557.4052,10.33,2.618,1,829950.3740234375
2923,557.4052,10.46,2.01,1,872462.0992838541
2924,557.4052,10.58,1.3,1,897134.3901367188
2925,558.3871,8.65,1.02,2,296232.4952799479
2926,558.3871,13.24,1.839,2,324740.3606770833
2927,558.4095,10.3,0.153,3,269385.06494140625
2928,558.4095,11.14,0.725,2,322767.71700032544
2929,558.4095,11.26,0.473,2,328700.4055989583
2930,558.4318,10.68,2.461,3,7791808.5042317705
2931,559.3931,15.95,1.772,3,259459.68717447916
2932,559.4155,10.49,1.325,3,2982068.028157552
2933,559.4155,10.64,2.404,1,2484265.795898437
2934,559.4155,10.77,2.111,3,2552365.627604166
2935,559.4155,10.93,2.25,1,2982068.028157552
2936,559.5274,19.4,1.025,1,510097.58935546875
2937,559.5274,19.51,0.436,2,924850.4982096355
2938,559.5721,5.33,0.0,3,2937179.7299804683
2939,560.3785,13.17,0.941,2,2877589.489990234
2940,560.3785,13.38,4.154,2,2275446.6079508467
2941,560.3785,13.52,2.039,1,2582988.874715169
2942,560.3785,13.64,1.907,1,2877589.489990234
2943,560.4009,8.25,1.185,1,328959.4197591145
2944,560.4233,10.58,1.454,1,490947.7008463541
2945,560.4233,10.7,2.383,1,475860.11096191406
2946,560.4233,10.82,1.383,3,490947.7008463541
2947,560.513,19.37,2.227,2,422099.0001627604
2948,560.513,19.49,0.0,2,670247.9549153645
2949,560.5802,5.34,0.0,1,1080111.053548177
2950,561.388,13.19,1.089,3,1187153.8722737632
2951,561.388,13.34,2.325,2,829131.6442057291
2952,561.388,13.49,1.935,2,1051913.6256510415
2953,561.388,13.61,1.254,3,1187153.8722737632
2954,561.5902,5.34,0.0,1,203363.57596842447
2955,562.3769,13.36,1.235,2,122635.46280924478
2956,563.3676,10.54,1.11,2,785675.9890950521
2957,563.3676,10.66,2.041,2,700025.1990152993
2958,563.3676,10.78,1.915,3,768041.7942301433
2959,563.3676,10.9,1.486,3,785675.9890950521
2960,563.4577,14.47,3.288,3,292886.3056640625
2961,564.36,4.86,6.569,1,522027.98242187506
2962,564.36,4.97,0.0,1,532398.223795573
2963,564.4277,18.1,4.932,1,482742.83968098956
2964,564.4277,18.23,0.0,1,531995.1647542317
2965,565.3315,13.37,2.626,1,554661.9186197916
2966,565.3541,8.54,14.154,2,41711025.441569015
2967,565.3541,8.8,29.633,1,44480591.10270182
2968,565.5576,20.44,0.641,3,960051.8240559895
2969,565.5576,20.56,0.726,2,497148.5978190104
2970,565.5576,20.84,0.734,1,157181.98714192706
2971,566.35,8.54,13.554,1,16684141.738321938
2972,566.35,8.66,6.974,1,16669921.279296875
2973,566.35,8.8,7.469,1,18100597.87569173
2974,566.5765,20.31,2.489,3,1215102.5667317708
2975,566.5765,20.46,1.896,3,1847729.2931315103
2976,566.5765,20.59,0.0,2,2216131.8545735674
2977,567.3703,8.55,1.761,2,1992987.6772460938
2978,567.3703,8.74,1.354,1,3366166.7936197915
2979,567.5519,18.67,4.142,3,836537.8889973958
2980,567.5519,18.8,2.057,2,1083626.3279622395
2981,567.5519,18.92,0.0,1,1110791.2146402993
2982,567.5746,20.31,2.122,1,267173.37211100257
2983,567.5746,20.44,1.2,3,352073.94238281244
2984,568.2788,10.25,0.0,1,245462.97163899738
2985,568.3697,8.53,2.823,1,424272.2335205078
2986,568.3697,8.65,0.0,1,436682.57527669275
2987,568.5516,18.67,2.867,2,272873.0919596354
2988,569.3937,18.1,3.174,3,240414.65999348956
2989,570.4195,11.65,1.055,2,739819.09375
2990,570.4195,11.77,2.834,3,696481.4943033853
2991,570.4195,11.91,1.899,3,739819.09375
2992,570.4195,13.05,1.908,1,268977.0504557291
2993,570.4651,14.64,0.825,1,200096.486328125
2994,570.4651,14.76,0.993,2,164467.58870442706
2995,570.4651,15.1,1.033,3,403696.0916341145
2996,571.3329,10.38,6.945,3,536489.3438313801
2997,571.3786,9.02,0.309,3,747976.2714843749
2998,571.3786,9.27,0.901,2,236410.14453125
2999,571.3786,9.39,0.355,1,397891.30265299475
3000,572.3393,10.38,0.0,2,158136.2510986328
3001,572.3851,9.1,1.176,1,294086.1162109375
3002,572.408,9.33,1.36,3,4293794.983886719
3003,572.408,9.44,2.216,3,3564439.5822753906
3004,572.408,9.69,2.259,2,3706342.397786458
3005,572.408,9.82,1.862,1,4293794.983886719
3006,573.3933,9.34,1.027,2,1355541.7151692705
3007,573.3933,9.5,2.0,3,1051116.609049479
3008,573.3933,9.64,2.278,1,1155794.3818359375
3009,573.3933,9.77,1.421,3,1355541.7151692705
3010,573.4392,11.98,1.141,1,313218.9226074219
3011,573.4622,19.56,2.373,1,746719.511393229
3012,573.4622,19.68,1.478,3,837624.4973958331
3013,574.4034,8.85,0.632,3,282951.14249674475
3014,574.4034,9.11,0.872,2,170940.267578125
3015,574.4034,9.28,1.029,1,594299.2836914061
3016,574.4034,9.81,0.938,2,195494.85900878906
3017,574.4723,19.56,2.219,1,260693.42142740887
3018,575.3462,9.07,1.192,2,568330.7540690103
3019,576.4058,13.51,0.0,3,136046.63541666666
3020,577.3518,9.38,1.028,3,691610.9325358073
3021,577.3518,9.53,2.056,2,644614.2674560547
3022,577.3518,9.66,1.801,2,691610.9325358073
3023,578.3457,4.52,0.0,3,324673.85042317706
3024,584.9764,0.66,3.688,1,705910.2412109374
3025,586.4055,10.53,0.308,3,181546.7580159505
3026,586.4055,10.67,0.895,1,322100.3919270833
3027,586.4055,10.82,0.779,1,207429.6075846354
3028,586.4055,10.94,0.304,3,332425.5712890625
3029,586.4524,14.17,0.0,2,278537.31547037757
3030,586.5462,20.51,0.0,3,166507.96533203125
3031,587.3445,8.54,2.873,2,181606.48860677084
3032,587.3915,12.48,2.211,2,181402.5861002604
3033,587.4149,10.62,1.179,1,303156.3763020833
3034,587.5559,20.32,2.978,3,2480777.3455810547
3035,587.5559,20.44,1.993,3,3479798.1914062495
3036,587.5559,20.56,2.113,2,4089765.978963216
3037,587.5559,20.68,2.205,1,4182139.237915039
3038,587.5559,20.8,1.919,3,4233987.0836588545
3039,588.4262,10.64,1.397,3,645696.2779947917
3040,588.5438,20.31,2.456,1,858671.2027994791
3041,588.5438,20.45,1.826,2,1354664.644205729
3042,588.5438,20.58,0.0,2,1581270.3623046875
3043,589.3448,4.77,0.0,3,144822.76806640625
3044,589.4627,18.12,5.712,2,3225551.5039876304
3045,589.4627,18.26,2.82,1,3802141.1038411455
3046,589.4627,18.41,2.133,2,4082632.4205322266
3047,589.4627,18.54,1.279,1,4254684.240885417
3048,590.3829,12.56,3.145,2,324482.283203125
3049,590.3829,12.67,1.044,2,357386.3564453125
3050,590.4302,14.12,0.0,2,2199461.924275716
3051,590.4302,14.28,2.262,3,1862923.4982096353
3052,590.4302,14.45,2.299,1,1961784.5689290364
3053,590.4302,14.57,0.0,3,2199461.924275716
3054,590.4774,18.26,0.854,3,233318.46280924475
3055,590.9972,0.64,4.968,1,1620437.2439778647
3056,591.4229,14.19,1.198,1,734646.3328857422
3057,591.4229,14.35,3.798,1,723752.4726969401
3058,591.4229,14.49,1.344,3,734646.3328857422
3059,591.4229,18.2,1.052,1,428809.58691406244
3060,591.4466,18.12,2.088,3,323485.5764160156
3061,591.4939,20.53,2.078,2,244781.86490885413
3062,591.9909,0.64,3.652,3,208257.23864746094
3063,592.3462,4.88,18.416,2,1360411.5875651042
3064,593.3659,4.88,3.821,3,326649.32010904944
3065,593.4134,15.01,4.369,2,505044.29398600257
3066,593.4134,15.13,1.565,3,556123.5327555338
3067,593.5796,18.99,1.698,3,101542.25537109375
3068,593.6033,17.81,2.447,1,1246930.2478841145
3069,593.6033,17.98,1.899,1,1459344.2451171875
3070,593.6033,18.1,1.006,3,1467480.447265625
3071,594.3636,4.88,0.0,2,132003.1923828125
3072,594.6014,17.75,0.0,1,579592.482828776
3073,594.6014,17.88,2.088,3,551671.8474934896
3074,594.6014,18.0,0.0,2,579592.482828776
3075,595.6011,19.4,0.999,3,4392972.102864583
3076,595.6011,19.52,0.369,1,4960799.744791667
3077,596.5787,18.69,0.913,1,171658.0872395833
3078,596.6026,19.4,2.346,3,2403951.1557617188
3079,596.6026,19.51,1.101,2,3253560.998535156
3080,596.6026,19.65,1.247,3,1283401.49609375
3081,597.0084,0.64,8.998,1,910743.5071614583
3082,597.3428,7.18,0.0,2,436775.49418131507
3083,597.5579,5.32,0.0,1,262681.7325032552
3084,597.6057,19.4,1.011,2,272962.80354817706
3085,598.3471,7.18,0.0,2,159332.81608072916
3086,598.4429,13.11,0.0,1,247071.5106201172
3087,600.433,11.83,0.973,2,140191.786336263
3088,600.457,14.0,0.0,2,138371.11328125
3089,601.4185,10.26,1.126,3,186680.20760091144
3090,602.4056,13.33,1.864,2,315692.5198567708
3091,602.4056,13.44,0.0,1,360950.199625651
3092,602.4297,10.58,0.961,1,365975.649617513
3093,603.515,20.29,0.0,1,165835.42740885416
3094,604.4089,13.32,2.152,1,2677931.5979410806
3095,604.4089,13.43,3.355,1,2036596.3454589844
3096,604.4089,13.55,2.509,1,2411836.1892903643
3097,604.4089,13.68,0.0,1,2700224.3004557295
3098,605.4009,13.31,0.867,2,853562.2799479166
3099,605.4009,13.44,3.339,2,779356.9622395833
3100,605.4009,13.58,1.462,2,853562.2799479166
3101,605.4493,18.1,3.954,3,752757.8025716145
3102,605.4493,19.05,2.221,3,153465.83268229166
3103,605.5946,5.34,0.0,2,131541.90966796875
3104,606.346,8.01,0.0,3,149250.1358642578
3105,606.4188,13.42,1.345,3,115503.05501302083
3106,606.4673,18.09,2.426,3,240689.1448160807
3107,606.4673,18.2,1.046,3,284701.2841796875
3108,608.3867,4.98,5.268,1,340597.11873372394
3109,609.3609,13.4,2.172,1,504208.9962565104
3110,609.3609,13.54,0.0,2,587328.1878662109
3111,609.5559,17.74,0.781,1,108839.25716145833
3112,609.6047,19.8,1.734,2,118843.01310221353
3113,610.3611,13.39,0.0,2,130008.45393880206
3114,611.4118,9.07,0.0,1,406779.6083577474
3115,612.4398,10.96,1.156,2,714358.6511230469
3116,612.4398,11.09,2.464,2,680301.4256591796
3117,612.4398,11.2,1.336,1,714358.6511230469
3118,612.4643,14.13,0.0,3,173483.7891031901
3119,613.4205,9.41,1.011,2,385922.35498046875
3120,613.4205,11.01,0.0,1,221230.8474934896
3121,614.4764,14.3,1.234,2,368342.8771158854
3122,614.4764,14.59,1.033,2,382149.1005859375
3123,614.4764,15.14,0.0,3,265713.8968098958
3124,614.5747,18.15,0.0,3,179916.3477783203
3125,615.4111,9.23,1.101,1,196316.54781087238
3126,615.4357,11.42,0.758,2,105396.35766601562
3127,615.5835,17.78,2.152,1,633757.6494140623
3128,615.5835,17.94,1.315,2,819747.0946044922
3129,616.4212,9.62,1.263,3,319444.8541666666
3130,616.4705,11.35,1.98,3,8262528.562337238
3131,616.4705,11.53,9.542,3,8002207.179036457
3132,616.4705,11.9,2.164,1,8140171.881673176
3133,616.4705,12.02,1.519,1,8262528.562337238
3134,617.3589,9.01,0.0,2,182015.5055338542
3135,617.4576,11.36,1.014,3,2651226.9951171875
3136,617.4576,11.51,2.475,2,2285757.922688802
3137,617.4576,11.68,2.052,3,2301241.033528646
3138,617.4576,11.81,2.163,3,2651226.9951171875
3139,618.4463,9.34,1.005,1,135704.04260253906
3140,618.4711,11.49,1.351,3,464556.2494303385
3141,619.5357,18.15,1.219,1,172198.25598144528
3142,621.422,11.47,0.832,2,380603.1271158854
3143,621.596,19.83,2.145,2,262887.8203125
3144,621.596,19.94,1.187,2,278566.1983235677
3145,622.3672,4.65,0.0,3,207021.83593749997
3146,625.3867,18.37,1.523,1,274372.27718098956
3147,625.6369,20.3,3.664,2,1678447.9121907554
3148,625.6369,20.49,1.385,1,1842536.9877929688
3149,626.6387,20.3,1.755,3,144935.14253743488
3150,628.4209,10.06,2.1,1,2317942.8482666016
3151,628.4209,10.18,3.833,1,2261037.839152018
3152,628.4209,10.3,2.253,2,2277170.960611979
3153,628.4209,10.42,1.822,3,2710377.1543375645
3154,628.4711,12.54,1.43,2,404343.7856445312
3155,628.4711,12.66,2.147,3,382710.76529947907
3156,629.3516,10.35,3.207,3,293866.9091796875
3157,629.4271,10.03,0.648,3,716289.2485351561
3158,631.4445,10.29,0.974,3,1095738.496582031
3159,631.4445,10.41,2.346,3,964273.4662272134
3160,631.4445,10.53,2.183,2,921433.345377604
3161,631.4445,10.65,1.569,2,1095738.496582031
3162,631.4697,12.62,1.044,2,512655.8251546223
3163,632.4556,9.85,0.836,1,312729.7078450521
3164,632.4556,10.14,0.909,3,588250.2887776692
3165,633.3923,10.08,0.0,3,275261.6075439453
3166,634.4065,12.65,0.0,1,236684.13948567706
3167,634.4573,14.27,1.289,1,1282727.9616292317
3168,634.4573,14.4,2.911,2,971744.3151041665
3169,634.4573,14.51,1.78,1,1197683.0143229165
3170,634.4573,14.63,1.184,3,1282727.9616292317
3171,635.3969,10.38,1.278,3,390254.74829101557
3172,635.4478,14.32,1.706,2,407644.380859375
3173,636.3889,5.0,0.0,2,778924.2194010416
3174,637.3824,5.0,0.0,2,203539.2482096354
3175,642.399,18.46,1.561,2,140105.68326822916
3176,644.458,11.41,0.0,3,1022885.1494140625
3177,644.458,11.53,2.455,2,883340.4514973958
3178,644.458,11.71,0.0,2,1022885.1494140625
3179,644.4838,18.39,4.257,1,532146.896484375
3180,644.4838,18.52,1.216,1,606743.9350585936
3181,645.3608,17.67,0.0,3,314321.0073649088
3182,645.4383,13.32,1.072,2,1024164.4610188801
3183,645.4383,13.44,3.133,3,832114.0762125651
3184,645.4383,13.57,1.956,2,985962.7845052083
3185,645.4383,13.69,1.087,2,1024164.4610188801
3186,645.4641,11.49,1.122,1,258081.46272786456
3187,645.4899,18.39,3.335,3,220384.8396809896
3188,646.4459,13.42,2.043,3,254359.85013834632
3189,646.4718,11.41,0.0,1,587189.2314046223
3190,647.4551,18.74,0.0,3,276693.31917317706
3191,648.44,13.34,0.936,2,1890388.4648437498
3192,648.44,13.5,3.685,3,1519214.189778646
3193,648.44,13.63,1.858,3,1707692.0858561196
3194,648.44,13.76,1.303,3,1890388.4648437498
3195,648.4659,14.68,0.0,3,168482.9784342448
3196,649.4264,13.4,1.163,1,623297.3404541016
3197,651.6381,18.58,0.808,1,109339.67431640625
3198,651.6642,17.82,1.053,3,1474018.927734375
3199,652.4206,5.08,0.0,3,236356.13134765625
3200,652.6555,17.79,2.521,1,1360993.2857259114
3201,652.6555,17.94,1.925,3,1923532.7501627603
3202,652.6555,18.06,2.353,3,2220566.7068684893
3203,652.6555,18.19,1.529,1,2246148.055094401
3204,653.3868,13.48,2.268,3,283547.8235677084
3205,653.6482,17.78,0.0,1,279319.3792317708
3206,655.0354,19.6,0.978,1,1761203.9064941406
3207,658.4767,13.21,1.401,1,111883.6582845052
3208,658.5031,15.18,0.0,1,137716.52978515625
3209,660.4815,11.5,1.114,2,289207.05432128906
3210,661.3804,10.33,0.0,2,237636.757039388
3211,665.6799,19.27,2.25,2,204928.84537760416
3212,666.3992,4.76,0.0,3,103319.45345052083
3213,666.4525,18.37,2.121,2,115659.57096354164
3214,666.4525,18.5,1.695,2,107264.13956705728
3215,666.9859,0.62,5.302,2,501028.67089843744
3216,666.9859,0.75,0.0,3,565944.2156575521
3217,668.2945,18.31,0.0,2,156111.82291666666
3218,670.4632,11.84,0.0,1,336605.06168619794
3219,670.4632,17.8,0.0,2,368237.7303466797
3220,670.5168,14.68,0.0,3,104315.60123697917
3221,671.4831,17.8,0.0,2,152792.5462239583
3222,672.4776,11.97,0.325,2,373124.9494628906
3223,672.4776,12.14,0.956,1,439376.87947591144
3224,672.4776,12.27,0.415,3,690833.4588216146
3225,672.5314,14.78,0.0,3,280060.02620442706
3226,672.9888,0.64,0.0,2,1203192.1448567708
3227,673.3658,10.85,3.478,3,376512.56933593744
3228,673.5005,12.02,1.32,2,391986.13285319007
3229,674.3901,10.84,1.757,1,105248.1984049479
3230,674.471,10.55,1.103,3,127891.91536458333
3231,674.498,12.07,1.126,1,6428054.329833983
3232,674.498,12.33,5.386,1,5905643.971801757
3233,674.498,12.56,2.905,2,6183917.213338216
3234,674.498,12.69,2.0,1,6348303.7646484375
3235,674.498,12.83,1.142,2,6428054.329833983
3236,675.497,12.18,1.319,3,2152507.9030761714
3237,675.497,12.32,2.192,1,1791670.7882486978
3238,675.497,12.44,2.553,2,2000279.8170572913
3239,675.497,12.56,1.464,2,2152507.9030761714
3240,678.4485,12.69,0.0,3,113113.20336914062
3241,678.4756,14.36,2.504,2,686129.3064778645
3242,678.4756,14.5,2.015,1,767495.922688802
3243,679.0186,0.69,0.0,1,628973.1335449219
3244,679.4533,12.25,0.0,1,265896.3748372396
3245,679.4805,14.4,2.356,3,218209.2862955729
3246,680.4052,5.11,0.0,1,409689.1905924479
3247,681.0587,18.92,1.07,2,312875.88948567706
3248,681.0587,19.63,1.177,3,1966571.9576822917
3249,681.4129,5.1,0.0,1,106275.16080729164
3250,682.4768,19.28,2.114,2,1798600.8515624998
3251,682.4768,19.4,0.359,3,786447.1928710938
3252,682.4768,19.52,0.758,2,622818.2788085938
3253,682.4768,19.64,0.317,1,695180.6988932292
3254,683.4329,18.39,3.154,2,1362069.007364909
3255,683.4329,18.57,2.194,2,1576154.0777994792
3256,683.4329,18.69,1.224,3,1611873.9751383462
3257,683.4875,19.26,2.296,2,303347.7484944661
3258,683.4875,19.38,1.397,3,369433.9025065104
3259,683.5422,15.59,0.0,3,200654.0782877604
3260,684.4451,18.39,3.24,3,601842.2180989583
3261,684.4451,18.51,2.19,3,615566.557454427
3262,685.5685,15.59,0.0,1,332645.22009277344
