,mz,a1,a2,integration,sn,hw,ab,label
308,532.4404205,-0.293266649,0.11066666,660671.3069,1.403,12369,1.811,1
309,757.5003155,-0.033199997999999994,0.06639999599999999,105937.3402,3.0610000000000004,93677,0.631,3
310,709.5175717999999,-0.06639999599999999,0.13279999199999998,645435.3706,2.1430000000000002,136908,0.657,1
311,709.5175717999999,-0.193666655,0.22133332,1041797.0920000001,2.285,31651,1.058,1
312,709.5175717999999,-0.30986664799999997,0.14939999099999998,1085568.867,2.174,23349,1.22,1
313,709.5175717999999,-0.431599974,0.13833332499999998,1164877.874,1.547,10085,1.9680000000000002,1
314,581.3478271,-0.060866662999999994,0.105133327,707725.6917,3.2489999999999997,252912,0.562,1
315,581.3478271,-0.177066656,0.11066666,919125.8858,1.7930000000000001,44912,1.368,1
316,581.3478271,-0.30986664799999997,0.204733321,1153700.985,2.01,14003,1.7209999999999999,1
317,581.3478271,-0.43713330699999997,0.088533328,1161442.719,1.6,10913,2.131,1
318,607.4004969,-0.049799997,0.082999995,143757.5225,2.499,70419,0.6409999999999999,3
319,607.4004969,-0.177066656,0.005533333,176365.8996,0.0,17387,1.683,3
320,284.29247630000003,-0.060866662999999994,0.188133322,2195094.006,8.423,504374,0.38799999999999996,1
321,284.29247630000003,-0.23239998599999998,0.171533323,2558636.744,2.227,44975,1.929,1
322,284.29247630000003,-0.376266644,0.099599994,2648613.293,2.54,23651,2.736,1
323,284.29247630000003,-0.49799996999999996,0.044266664,2693150.409,1.2990000000000002,8172,6.2010000000000005,1
324,368.3665023,-0.05533333,0.15493332399999998,1490292.5080000001,9.186,490924,0.38,1
325,368.3665023,-0.204733321,0.188133322,1741757.733,3.384,30500,2.0469999999999997,1
326,368.3665023,-0.354133312,0.06639999599999999,1759801.144,0.0,14230,3.8689999999999998,1
327,385.3521036,-0.038733330999999996,0.094066661,160590.0073,2.036,69406,0.726,3
328,385.3521036,-0.16599999,0.038733330999999996,212519.1459,0.0,21115,1.329,3
329,306.27459369999997,-0.038733330999999996,0.049799997,102152.62,2.513,111213,0.648,3
330,429.28254360000005,-0.027666665,0.082999995,558750.5583,1.3980000000000001,290347,0.8690000000000001,3
331,429.28254360000005,-0.005533333,0.07746666199999999,244172.0654,0.9690000000000001,288988,0.679,3
332,606.4537097,-0.033199997999999994,0.088533328,362807.7866,2.955,222618,0.609,1
333,606.4537097,-0.16046665699999998,0.14386665799999998,553981.6094,0.0,23208,1.426,1
334,1154.122429,-0.027666665,0.082999995,131687.3567,0.0,82543,0.721,3
335,385.05935310000007,-0.027666665,0.127266659,133032.0811,1.9280000000000002,41602,0.737,3
336,619.5218528,-0.022133332,0.14386665799999998,135546.5171,1.324,25321,1.075,3
337,377.3442464,-0.038733330999999996,0.088533328,188300.7013,4.202,116202,0.5539999999999999,3
338,377.2084296,-0.05533333,0.082999995,715007.4007,5.752000000000001,387560,0.5329999999999999,3
339,568.5616167999999,-0.044266664,0.088533328,373795.6082,2.7939999999999996,181863,0.645,1
340,568.5616167999999,-0.177066656,0.16046665699999998,559931.9958,1.6880000000000002,18513,1.469,1
341,1201.991111,-0.049799997,0.11066666,375951.4801,5.827999999999999,161881,0.499,1
342,1201.991111,-0.177066656,0.038733330999999996,414689.7858,0.0,19319,2.55,1
343,546.3995514999999,-0.011066666,0.204733321,208337.9268,1.27,19332,1.28,3
344,274.2730853,-0.044266664,0.12173332599999999,216278.3915,1.96,66165,0.6559999999999999,3
345,274.2730853,-0.171533323,0.215799987,379898.1519,1.558,14470,0.968,3
346,477.36108150000007,-0.171533323,0.033199997999999994,2375140.613,1.004,609467,0.514,3
347,477.36108150000007,-0.005533333,0.16599999,2410526.917,0.8759999999999999,670943,0.6759999999999999,3
348,477.36108150000007,-0.005533333,0.094066661,553317.569,0.738,428768,0.72,3
349,477.36108150000007,-0.005533333,0.094066661,193749.988,0.8,135091,0.8,3
350,391.2384294,-0.033199997999999994,0.105133327,8055291.836,2.8310000000000004,4061421,0.574,3
351,473.27345999999994,-0.005533333,0.11066666,380402.5111,0.965,299008,0.521,3
352,473.27345999999994,-0.005533333,0.171533323,128342.1568,0.884,25335,0.894,3
353,226.1883653,-0.044266664,0.07746666199999999,167442.8477,2.258,86246,0.725,1
354,458.3504204,-0.038733330999999996,0.177066656,235910.8785,1.8359999999999999,34673,0.8079999999999999,2
355,458.3504204,-0.15493332399999998,0.105133327,266070.0304,1.6030000000000002,20243,1.075,2
356,302.24632460000004,-0.05533333,0.12173332599999999,646130.6511,5.44,218722,0.521,1
357,302.24632460000004,-0.177066656,0.16046665699999998,789554.1619,1.768,21553,1.7790000000000001,1
358,302.24632460000004,-0.30986664799999997,0.060866662999999994,811351.8835,1.088,9754,3.3489999999999998,1
359,369.369803,-0.033199997999999994,0.06639999599999999,286925.7317,3.3569999999999998,253720,0.631,3
360,399.3334405,-0.016599998999999997,0.47586663799999995,554096.4862,0.9740000000000001,7872,1.6059999999999999,2
361,399.3334405,-0.14939999099999998,0.177066656,422933.6253,2.0069999999999997,33044,0.664,2
362,399.3334405,-0.29879998199999996,0.193666655,554096.4862,1.505,12164,1.0390000000000001,2
363,271.00154219999996,-0.027666665,0.07193332899999999,128717.0129,2.73,109296,0.657,3
364,174.1876823,-0.06639999599999999,0.14386665799999998,940710.2947,9.634,275910,0.42700000000000005,1
365,174.1876823,-0.199199988,0.033199997999999994,964881.9112,1.5919999999999999,29408,3.361,1
366,1019.694151,-0.038733330999999996,0.088533328,386951.7642,4.331,235227,0.562,1
367,1019.694151,-0.16599999,0.049799997,473187.2445,0.0,26932,2.088,1
368,531.4829089,-0.027666665,0.099599994,162603.8766,1.861,77503,0.7170000000000001,3
369,430.29682649999995,-0.005533333,0.260066651,287138.4307,1.073,12394,1.817,3
370,430.29682649999995,-0.16599999,0.088533328,280378.6048,1.7919999999999998,25662,0.9329999999999999,3
371,366.353415,-0.060866662999999994,0.105133327,3340621.81,3.659,1463300,0.45799999999999996,1
372,366.353415,-0.254533318,0.16046665699999998,4646695.47,2.595,59679,2.502,1
373,366.353415,-0.41499997499999997,0.06639999599999999,4740475.217,2.562,24422,4.635,1
374,476.2930108,-0.005533333,0.088533328,178032.2087,0.517,181201,0.614,3
375,348.30533439999994,-0.044266664,0.07746666199999999,462204.4443,4.396,334519,0.516,1
376,348.30533439999994,-0.16599999,0.099599994,622847.576,1.9880000000000002,25684,1.902,1
377,683.4448816,-0.06639999599999999,0.16046665699999998,1791773.66,3.1860000000000004,302705,0.636,1
378,683.4448816,-0.22686665299999997,0.13833332499999998,2167320.442,2.735,62856,1.431,1
379,683.4448816,-0.343066646,0.088533328,2248312.412,2.249,24243,2.755,1
380,683.4448816,-0.46479997199999995,0.07193332899999999,2328174.4080000003,1.26,8076,5.537000000000001,1
381,692.6090822000001,-0.016599998999999997,0.11619999299999999,110359.1995,0.8540000000000001,29998,1.1540000000000001,3
382,520.4175456,-0.05533333,0.13279999199999998,667661.0031,9.441,265466,0.39299999999999996,2
383,520.4175456,-0.182599989,0.14386665799999998,784884.7991,0.0,18179,2.242,2
384,384.29001939999995,-0.005533333,0.22133332,229868.8066,1.145,21487,1.15,1
385,384.29001939999995,-0.12173332599999999,0.088533328,219752.44,1.682,34044,0.8079999999999999,1
386,758.6525684999999,-0.005533333,0.315399981,309375.672,0.995,11618,1.431,3
387,758.6525684999999,-0.13279999199999998,0.15493332399999998,289459.6898,2.177,26496,0.73,3
388,758.6525684999999,-0.254533318,0.06639999599999999,309375.672,1.212,14141,1.175,3
389,739.5075079,-0.011066666,0.193666655,194491.5071,1.0190000000000001,16739,1.534,3
390,978.6546582999998,-0.022133332,0.07193332899999999,103419.7369,0.0,93469,0.6920000000000001,3
391,218.03353059999998,-0.027666665,0.15493332399999998,190117.645,2.121,40580,0.777,3
392,218.03353059999998,-0.16046665699999998,0.033199997999999994,196689.8001,1.156,19243,1.508,3
393,340.3450497,-0.022133332,0.07193332899999999,102635.3334,2.6910000000000003,95399,0.6729999999999999,3
394,325.2261752,-0.027666665,0.088533328,135428.8546,2.7039999999999997,77318,0.718,1
395,325.2261752,-0.060866662999999994,0.11066666,324278.5658,4.482,121028,0.504,1
396,325.2261752,-0.177066656,0.049799997,364394.4556,1.338,20417,1.919,1
397,279.165255,-0.011066666,0.07746666199999999,109302.7176,0.9520000000000001,96601,0.799,3
398,478.3741402,-0.044266664,0.171533323,960949.6364,0.11,40971,2.787,1
399,478.3741402,-0.005533333,0.088533328,848611.4818,0.963,823995,0.644,1
400,478.3741402,-0.127266659,0.12173332599999999,1589135.747,0.41,132641,1.069,1
401,478.3741402,-0.24899998499999998,0.099599994,1782254.3769999999,0.192,44327,1.831,1
402,478.3741402,-0.38179997699999996,0.204733321,1980602.896,0.075,10271,3.1010000000000004,1
403,340.3314365,-0.005533333,0.525666635,746929.2766,1.275,8267,1.7719999999999998,1
404,340.3314365,-0.12173332599999999,0.15493332399999998,504445.8461,1.9580000000000002,70337,0.518,1
405,340.3314365,-0.23793331899999998,0.15493332399999998,651730.3637,2.377,28844,0.81,1
406,340.3314365,-0.365199978,0.16599999,746929.2766,1.885,12222,1.198,1
407,370.3758363,-0.060866662999999994,0.11066666,2510265.631,8.435,1167494,0.40399999999999997,1
408,370.3758363,-0.193666655,0.177066656,3028690.715,3.805,55407,2.201,1
409,370.3758363,-0.35966664499999995,0.049799997,3061874.611,0.0,19196,5.263999999999999,1
410,142.1577584,-0.027666665,0.082999995,137233.5454,0.0,96179,0.645,3
411,721.7399696,-0.049799997,0.171533323,9798650.517,2.3040000000000003,1593607,0.695,1
412,721.7399696,-0.177066656,0.215799987,13926179.14,0.0,481346,1.037,1
413,308.29031910000003,-0.05533333,0.082999995,1782152.504,3.57,1045781,0.493,1
414,308.29031910000003,-0.177066656,0.094066661,2431395.61,2.7239999999999998,140663,1.301,1
415,308.29031910000003,-0.293266649,0.16599999,2776783.858,3.5789999999999997,30190,2.4130000000000003,1
416,308.29031910000003,-0.459266639,0.022133332,2792087.57,0.0,9170,7.27,1
417,570.3838916,-0.033199997999999994,0.07193332899999999,109056.94300000001,2.784,86203,0.633,3
418,267.1699029,-0.049799997,0.12173332599999999,262788.2356,5.242000000000001,94993,0.52,1
419,267.1699029,-0.171533323,0.016599998999999997,272037.9289,1.26,20317,2.093,1
420,299.17914269999994,-0.027666665,0.12173332599999999,154764.4864,2.716,56475,0.679,3
421,299.17914269999994,-0.14939999099999998,0.005533333,157868.2276,1.047,20986,1.734,3
422,299.17914269999994,-0.044266664,0.07746666199999999,264945.0511,3.7960000000000003,168667,0.5870000000000001,3
423,338.33619930000003,-0.005533333,0.088533328,1302724.9109999998,0.48,1412422,0.5770000000000001,3
424,338.33619930000003,-0.005533333,0.13833332499999998,279417.2262,0.6629999999999999,115528,0.647,3
425,338.33619930000003,-0.127266659,0.12173332599999999,435077.2882,0.40299999999999997,40550,0.958,3
426,338.33619930000003,-0.011066666,0.127266659,143211.3524,0.922,48838,0.848,3
427,1348.910372,-0.005533333,0.105133327,981181.4064,0.594,919774,0.48200000000000004,3
428,497.2795642,-0.049799997,0.094066661,503764.3494,2.9819999999999998,232799,0.579,1
429,497.2795642,-0.204733321,0.16599999,741566.2616,0.0,17053,1.751,1
430,344.2333354,-0.07746666199999999,0.088533328,536915.7979,4.456,181792,0.593,1
431,344.2333354,-0.215799987,0.011066666,591918.0457,0.0,16471,3.864,1
432,734.6135418,-0.011066666,0.11619999299999999,137652.812,0.7509999999999999,47054,0.9990000000000001,3
433,734.6135418,-0.011066666,0.07746666199999999,171799.6127,0.9590000000000001,131234,0.924,3
434,734.6135418,-0.005533333,0.11066666,234364.307,0.956,102909,0.9329999999999999,3
435,734.6135418,-0.011066666,0.07193332899999999,131928.3187,1.043,124430,0.852,3
436,734.6135418,-0.011066666,0.088533328,110463.9744,0.845,70145,0.878,3
437,537.4043654,-0.044266664,0.07193332899999999,105143.0206,0.45899999999999996,50256,0.857,3
438,1342.9346050000001,-0.06639999599999999,0.199199988,10370144.5,11.815999999999999,2153925,0.37799999999999995,1
439,1342.9346050000001,-0.26559998399999996,0.22133332,11408861.46,12.449000000000002,102023,2.61,1
440,645.3721697999999,-0.033199997999999994,0.11066666,333798.7324,0.625,62743,1.422,2
441,645.3721697999999,-0.005533333,0.07746666199999999,127188.304,0.599,174012,0.5870000000000001,2
442,645.3721697999999,-0.127266659,0.060866662999999994,208153.035,0.172,22092,1.473,2
443,413.27617410000005,-0.011066666,0.07746666199999999,123106.2656,0.725,63372,1.371,3
444,298.3068312,-0.033199997999999994,0.060866662999999994,113849.6119,3.5060000000000002,112306,0.634,3
445,408.3139295,-0.027666665,0.07746666199999999,110304.26699999999,2.998,89218,0.619,3
446,408.3139295,-0.011066666,0.127266659,120874.0288,0.0,36522,0.9570000000000001,3
447,281.29495089999995,-0.016599998999999997,0.127266659,116359.4429,1.827,38973,0.7979999999999999,3
448,647.4665248,-0.05533333,0.16046665699999998,297146.9863,2.175,48195,0.733,1
449,647.4665248,-0.171533323,0.099599994,337134.2153,1.9569999999999999,25178,1.008,1
450,647.4665248,-0.293266649,0.022133332,363812.8303,1.078,10807,1.8730000000000002,1
451,325.1611377,-0.033199997999999994,0.082999995,192827.2388,3.548,134049,0.589,1
452,325.1611377,-0.16046665699999998,0.011066666,234535.7977,1.276,24682,1.787,1
453,737.5578217999999,-0.033199997999999994,0.13833332499999998,275009.50800000003,1.631,72232,0.716,3
454,737.5578217999999,-0.15493332399999998,0.06639999599999999,324826.1169,0.888,30493,1.203,3
455,379.2659938,-0.033199997999999994,0.094066661,114871.9858,2.244,56815,0.691,3
456,177.0891045,-0.038733330999999996,0.07746666199999999,128304.9298,0.0,80965,0.649,3
457,400.260951,-0.038733330999999996,0.05533333,100674.8606,0.0,93525,0.6729999999999999,3
458,277.20687230000004,-0.038733330999999996,0.06639999599999999,183921.0601,3.134,141112,0.652,3
459,221.1516305,-0.033199997999999994,0.07746666199999999,123522.09800000001,2.38,81610,0.684,2
460,375.20704920000003,-0.082999995,0.07193332899999999,128546.5308,1.46,31239,0.9490000000000001,3
461,347.20644869999995,-0.049799997,0.105133327,353990.2737,4.905,160459,0.509,1
462,347.20644869999995,-0.188133322,0.011066666,386480.6346,1.041,17381,3.1010000000000004,1
463,309.327896,-0.033199997999999994,0.088533328,117377.5845,2.064,65874,0.665,3
464,539.5366632,-0.033199997999999994,0.14386665799999998,232868.0011,2.91,65191,0.63,3
465,539.5366632,-0.14939999099999998,0.05533333,250994.9471,1.5390000000000001,26480,1.251,3
466,313.3251939,-0.044266664,0.11619999299999999,495475.9279,8.096,237782,0.44799999999999995,1
467,313.3251939,-0.177066656,0.022133332,526813.0642,0.0,23659,3.105,1
468,1364.866879,-0.022133332,0.088533328,109870.5507,0.0,63733,0.779,3
469,343.35324260000004,-0.038733330999999996,0.094066661,347367.3836,4.493,206012,0.529,1
470,343.35324260000004,-0.16046665699999998,0.022133332,396119.6446,1.466,26848,2.448,1
471,400.37303760000003,-0.05533333,0.082999995,198713.2528,2.648,94350,0.609,1
472,400.37303760000003,-0.171533323,0.049799997,263218.1024,1.571,22271,1.335,1
473,1236.86366,-0.049799997,0.22686665299999997,1686889.108,22.95,334721,0.364,1
474,1236.86366,-0.27666664999999996,0.07193332899999999,1728283.889,1.236,13110,6.002999999999999,1
475,593.5662486,-0.038733330999999996,0.060866662999999994,136355.4868,1.76,107788,0.706,3
476,548.5017173,-0.049799997,0.07746666199999999,136132.7786,2.73,73973,0.629,1
477,609.5666528,-0.005533333,0.675066626,832468.0907,0.889,4902,2.029,2
478,609.5666528,-0.12173332599999999,0.343066646,634125.2002,1.354,22293,0.7290000000000001,2
479,609.5666528,-0.26559998399999996,0.315399981,752476.1286,1.77,15491,0.7959999999999999,2
480,609.5666528,-0.42606664099999997,0.254533318,832468.0907,1.7080000000000002,9420,1.056,2
481,423.24685700000003,-0.038733330999999996,0.11066666,201754.4222,0.0,86504,0.578,1
482,236.1169582,-0.049799997,0.099599994,439094.7295,2.492,158038,0.6890000000000001,1
483,236.1169582,-0.16599999,0.06639999599999999,541102.3739,2.1719999999999997,37480,1.479,1
484,765.5723637,-0.005533333,0.343066646,292607.9714,0.579,9975,1.3359999999999999,3
485,765.5723637,-0.005533333,0.12173332599999999,114685.5945,0.9259999999999999,47070,0.8320000000000001,3
486,369.42890570000003,-0.033199997999999994,0.12173332599999999,206716.4869,2.92,70447,0.6759999999999999,1
487,369.42890570000003,-0.14939999099999998,0.044266664,233443.6746,1.4380000000000002,25688,1.341,1
488,186.99688,-0.027666665,0.094066661,769423.8444,24.805,953543,0.301,3
489,186.99688,-0.14386665799999998,0.027666665,809060.3821,0.0,27281,5.577000000000001,3
490,186.99688,-0.011066666,1.6212665689999999,2465229.535,1.087,2338,2.19,3
491,186.99688,-0.027666665,1.632333235,2721751.705,1.452,2676,2.042,3
492,1196.809813,-0.044266664,0.105133327,379274.3158,5.381,193439,0.486,1
493,1196.809813,-0.16046665699999998,0.049799997,428111.1201,0.0,25544,2.0980000000000003,1
494,567.5618484,-0.06639999599999999,0.094066661,1039954.684,3.945,420319,0.532,1
495,567.5618484,-0.22686665299999997,0.204733321,1520700.836,2.843,27618,1.636,1
496,567.5618484,-0.37073331099999995,0.099599994,1546513.8280000002,2.077,14796,2.614,1
497,567.5618484,-0.005533333,0.088533328,189944.2337,0.997,196950,0.603,1
498,303.1786597,-0.049799997,0.14939999099999998,1052419.027,11.914000000000001,366173,0.401,1
499,303.1786597,-0.199199988,0.05533333,1102845.9340000001,0.0,27047,3.483,1
500,303.1786597,-0.038733330999999996,0.060866662999999994,136998.9959,2.5860000000000003,126458,0.604,1
501,378.2206838,-0.044266664,0.060866662999999994,114981.6715,0.0,92369,0.623,1
502,521.4385438999999,-0.044266664,0.05533333,164526.1477,3.445,161415,0.569,1
503,306.1643569,-0.049799997,0.07193332899999999,185913.187,4.2010000000000005,110284,0.629,1
504,301.2566005,-0.033199997999999994,0.07746666199999999,101166.5473,0.0,66940,0.6829999999999999,3
505,273.1672794,-0.038733330999999996,0.16599999,215450.0933,1.993,30535,0.9309999999999999,1
506,427.3978874,-0.044266664,0.082999995,283686.377,2.412,150870,0.642,1
507,427.3978874,-0.16046665699999998,0.199199988,492820.9151,1.795,18703,1.127,1
508,427.3978874,-0.28773331599999996,0.088533328,503358.7287,1.393,11995,1.64,1
509,566.563838,-0.088533328,0.11066666,1696605.3730000001,3.5189999999999997,443852,0.5329999999999999,1
510,566.563838,-0.210266654,0.16599999,2270527.414,2.3040000000000003,66781,1.329,1
511,566.563838,-0.326466647,0.271133317,2666410.565,2.339,23850,1.732,1
512,566.563838,-0.44266664,0.188133322,2700586.2,2.376,18242,2.059,1
513,566.563838,-0.580999965,0.07746666199999999,2727376.0310000004,2.041,11719,2.97,1
