,mz,peak width in min,half intensity width in min,left width,right width,assymetric factor,integration,sn,hw,ab,peak height,ma,mb,broad rate,skewness,variance,label
2519,417.2877400184371,0.17706665600000002,0.14771948889803194,0.049799997,0.127266659,2.5555555555555562,812844.2711181637,1.815,220813.0,0.65,39098.55078125,710915.0476294715,162611.50631078452,873526.5539402561,0.2287354963901925,0.0028435153879033497,1
2520,417.2877400184371,0.309866648,0.27166579396112056,0.17706665600000002,0.13279999199999998,0.7499999999999999,1176957.3299967446,0.0,53892.0,1.2590000000000001,16699.38671875,50327.86827626669,78949.57034272145,129277.43861898812,1.5687048358444382,0.004654314256971407,1
2521,417.2877400184371,0.315399981,0.315186857812816,0.304333315,0.011066666000000001,0.03636363636363636,1184438.931640625,0.0,19366.0,3.4019999999999997,6108.09765625,10144.508430810867,216101.64064926325,226246.1490800741,21.302327473347066,0.003604652234764357,1
2522,228.2651913806696,0.116199993,0.11787021696678684,0.027666665,0.08853332800000001,3.2,20410872.70833333,1.9269999999999998,10991345.0,0.7609999999999999,1277194.25,26435770.738300115,6814343.87690233,33250114.61520245,0.25776982045882685,0.0013003920092532716,2
2523,228.2651913806696,0.14939999099999998,0.03114659672614632,0.0055333330000000005,0.14386665799999998,26.0,1191766.876302083,0.345,1029736.0,0.287,153842.578125,27802877.23963116,2710411.493247179,30513288.73287834,0.0974867266393446,2.3985837955046705e-05,2
2524,586.5448867706442,0.248999985,0.2485186286983345,0.022133332000000002,0.226866653,10.25,357979.21842447924,1.5619999999999998,33863.0,0.943,8431.97265625,238218.6573470692,18265.203500982523,256483.86084805173,0.07667410984678376,0.0006260023326290943,1
2525,100.11149926599501,0.44266664,0.4428857481168559,0.011066666000000001,0.431599974,39.0,3997762.1241048174,1.236,14569.0,7.749,6449.0771484375,410807.9436362276,7412.110630186322,418220.05426641396,0.01804276364419521,8.608833612991231e-05,1
2526,411.3055202681732,0.13833332499999998,0.1385728088212196,0.0055333330000000005,0.13279999199999998,24.0,149371.3681640625,0.0,40930.0,1.055,5661.9443359375,1023243.0139190069,20845.685766352944,1044088.6996853598,0.02037217501882984,2.4645197723984133e-05,3
2527,757.636772912217,0.237933319,0.2382526365200253,0.0055333330000000005,0.232399986,42.0,234060.30973307288,1.025,24431.0,0.9359999999999999,5812.85693359375,1050516.3765841944,12342.257445527295,1062858.6340297216,0.011748753013883279,2.1192015070156484e-05,3
2528,258.1512394030518,0.237933319,0.21951407540170095,0.044266664000000004,0.193666655,4.375,540119.1927083333,2.166,66765.0,0.7909999999999999,15885.6640625,289631.3524935767,41349.50449272749,330980.85698630416,0.14276598212427474,0.00436055471727376,1
2529,258.1512394030518,0.271133317,0.25372611726028754,0.16046665699999998,0.11066666,0.6896551724137931,583145.4998372395,2.001,48264.0,0.909,13085.91796875,43218.43382731828,63937.70951558638,107156.14334290467,1.4794082953365026,0.0034759124716934268,1
2530,258.1512394030518,0.304333315,0.30424103111369594,0.27666665,0.027666665,0.10000000000000002,618555.744466146,0.0,21489.0,1.72,6539.78125,11965.255824063457,105620.3789308493,117585.63475491275,8.827256222841054,0.003442738951228921,1
2531,373.17901676082084,0.215799987,0.17669480315463454,0.082999995,0.13279999199999998,1.6,1122464.6979166665,2.208,206882.0,0.645,44645.03125,437935.72836739453,177553.61508692655,615489.3434543211,0.4054330432203802,0.003173217641320713,1
2532,373.17901676082084,0.33199998,0.30919052403800634,0.199199988,0.13279999199999998,0.6666666666666665,1443874.2893473306,2.496,68483.0,1.058,22736.44921875,62173.811016928616,89977.88436581321,152151.6953827418,1.4471991163822038,0.005162554801723617,1
2533,373.17901676082084,0.398399976,0.3786967128730584,0.315399981,0.082999995,0.2631578947368421,1530020.963826497,0.0,29481.0,1.8090000000000002,11745.2666015625,18978.854189486552,84783.32327581129,103762.17746529783,4.467251944154643,0.0063015267222625475,1
2534,239.15386733632758,0.094066661,0.0946207714690472,0.022133332000000002,0.07193332899999999,3.25,134732.3548177083,1.253,102321.0,0.823,9625.03125,255433.63492772478,63506.2406496292,318939.87557735393,0.2486212932278804,0.0008512505554908893,3
2535,345.2330854693166,0.15493332399999998,0.15549488106368786,0.022133332000000002,0.13279999199999998,5.999999999999999,250586.57564290363,1.9380000000000002,64894.0,0.89,10054.1796875,275724.6312164866,36623.88705644107,312348.5182729277,0.13282776694580334,0.0009756273323723368,3
2536,376.1763623452269,0.17706665600000002,0.12004435053863954,0.044266664000000004,0.13279999199999998,3.0,458694.3249918619,0.0,125997.0,0.643,22309.8984375,355652.44919214357,125789.34523355465,481441.79442569823,0.3536861492709589,0.003007155252927521,1
2537,568.5503192755624,0.099599994,0.09794051837858156,0.016599998999999997,0.082999995,5.0,151527.07641601562,0.904,78102.0,1.082,7778.9130859375,312769.80117476487,45488.06296684253,358257.8641416074,0.14543623711748752,0.0006067375415779838,3
2538,568.5503192755624,0.105133327,0.10683685311454487,0.033199997999999994,0.07193332899999999,2.1666666666666665,119670.83072916669,0.795,77189.0,0.7759999999999999,8115.0986328125,133381.89825503624,53097.946357787725,186479.84461282397,0.39808959875695016,0.0009117644450689283,3
2539,444.3865312110501,0.199199988,0.16189868036339886,0.07746666199999999,0.121733326,1.5714285714285714,2016142.2844238281,1.015,434846.0,0.647,86621.3203125,974015.3733644355,368812.9664746025,1342828.339839038,0.3786520999156841,0.002674875739434921,1
2540,444.3865312110501,0.509066636,0.17264311573694704,0.26006665100000004,0.248999985,0.9574468085106382,5025006.670166017,10.493,195625.0,0.5479999999999999,99586.296875,1019703.7166949104,402166.9984490728,1421870.715143983,0.3943959327250337,0.013681512345017714,1
2541,444.3865312110501,0.564399966,0.5623618890139931,0.49246663700000004,0.07193332899999999,0.14606741573033707,5115115.885579428,1.4480000000000002,20260.0,4.386,11434.79296875,11756.372072663731,75190.62392060622,86946.99599326994,6.395733603518871,0.01206208144666332,1
2542,444.3865312110501,0.13279999199999998,0.13192378191162674,0.022133332000000002,0.11066666,5.0,150343.83837890625,0.981,47207.0,0.9990000000000001,6269.03662109375,167491.56171522025,27687.81711928795,195179.37883450816,0.16530872860547166,0.0010786445183608598,1
2543,366.3461354643157,0.22133332,0.1945127454263056,0.05533333,0.16599999,3.0,756878.3717854817,2.298,124101.0,0.6890000000000001,27467.59765625,416208.9887099239,85030.90275039383,501239.8914603177,0.20429857368999774,0.0046986800826992504,1
2544,366.3461354643157,0.26006665100000004,0.24026076627438775,0.17706665600000002,0.082999995,0.46875,829734.9316406249,2.7569999999999997,67927.0,0.9990000000000001,17665.4765625,53955.20530005566,115376.56403564694,169331.7693357026,2.1383768886433625,0.002920191714492717,1
2545,382.27405032524285,0.16599999,0.16626105071540373,0.0055333330000000005,0.16046665699999998,29.0,187895.33060709632,1.158,38205.0,0.988,6342.037109375,1146151.3538720696,19395.275072626868,1165546.6289446964,0.016922088873431385,2.3191886609200416e-05,3
2546,605.4479298881519,0.13279999199999998,0.13280014250533012,0.027666665,0.105133327,3.8,141851.75435384116,0.0,58992.0,0.754,7834.1494140625,167312.58602800008,35808.85861100774,203121.44463900785,0.21402369935884594,0.0015885051084833994,3
2547,418.2904132677759,0.13279999199999998,0.13263779349638594,0.027666665,0.105133327,3.8,177844.28202311194,1.706,69495.0,0.8029999999999999,9228.9208984375,199996.63120344386,42116.151394149754,242112.78259759358,0.21058430404914005,0.0015885051084833994,3
2548,341.2379490578462,0.265599984,0.24032594291670145,0.049799997,0.215799987,4.333333333333333,955883.1638997395,2.0380000000000003,97677.0,0.768,25943.1328125,486493.93121683365,60710.52158960469,547204.4528064383,0.12479194023603472,0.005508043685971598,1
2549,341.2379490578462,0.293266649,0.2649146310554124,0.16599999,0.127266659,0.7666666666666667,1012489.310221354,2.312,78899.0,0.826,23138.38671875,79439.39910367028,96992.56936530577,176431.96846897606,1.2209630291730704,0.004197735287150708,1
2550,341.2379490578462,0.365199978,0.35857810624958664,0.287733316,0.07746666199999999,0.2692307692307692,1116253.5929361978,0.0,29879.0,1.55,10911.9208984375,19279.4544468856,72183.49487439985,91462.94932128547,3.744063146250508,0.005308100693305696,1
2551,546.5635631731627,0.16046665699999998,0.13850114144678713,0.0055333330000000005,0.15493332399999998,28.0,541998.10546875,1.034,150086.0,0.7759999999999999,24083.751953125,4352485.554931358,88716.41475965008,4441201.969691008,0.020382931462950983,2.343475650064767e-05,3
2552,262.2098927538397,0.293266649,0.29273529848791235,0.011066666000000001,0.282199983,25.5,673891.0655924479,0.0,20251.0,2.141,5938.82666015625,372586.2239287854,10427.571683210219,383013.7956119956,0.027987002775506004,9.655751936160257e-05,1
2553,262.2098927538397,0.265599984,0.18567542238206247,0.14386665799999998,0.121733326,0.8461538461538461,643006.437825521,3.1210000000000004,76575.0,0.659,20338.40234375,113090.80817880026,106200.48460033738,219291.2927791376,0.93907264711055,0.0035576985227771937,1
2554,262.2098927538397,0.293266649,0.2926035686813686,0.265599984,0.027666665,0.10416666666666667,673891.0655924479,0.0,25271.0,1.716,7411.1513671875,14157.723526454585,120044.72670435418,134202.45023080875,8.479098103592937,0.00320226170232026,1
2555,383.2692361334459,0.298799982,0.28505358086289784,0.022133332000000002,0.27666665,12.499999999999998,629628.8416748047,2.263,39371.0,0.991,11763.9833984375,352778.91596112744,21916.6321261266,374695.54808725405,0.062125685902786734,0.0005435703454684952,1
2556,383.2692361334459,0.26006665100000004,0.2473168168907521,0.14386665799999998,0.116199993,0.8076923076923077,585727.3011067708,1.994,54705.0,0.8759999999999999,14226.986328125,53822.98073585282,61774.700184472684,115597.68092032553,1.1477383701145156,0.003357391069552566,1
2557,383.2692361334459,0.309866648,0.3103412211530505,0.26006665100000004,0.049799997,0.1914893617021277,640008.9160970051,0.0,22507.0,1.639,6974.2705078125,13577.617909427892,65166.03962221527,78743.65753164317,4.799519330777892,0.003703004573238642,1
2558,139.9993599039555,0.11066666,0.11021057868777474,0.016599998999999997,0.094066661,5.666666666666668,178723.17749023438,0.948,91117.0,0.8859999999999999,10083.6396484375,381922.15401268704,51972.483558239386,433894.6375709264,0.1360813532605729,0.0005706770356103694,3
2559,139.9993599039555,0.08853332800000001,0.08844235947849667,0.011066666000000001,0.07746666199999999,7.0,107385.76595052084,0.956,87318.0,0.868,7730.51513671875,479499.8730291422,48086.50295556441,527586.3759847066,0.10028470425192768,0.00021541664834704504,3
2560,139.9993599039555,0.14939999099999998,0.149373637707743,0.011066666000000001,0.13833332499999998,12.499999999999998,159450.21891276038,0.7979999999999999,42636.0,0.927,6369.876953125,385896.8777304667,22568.9610081921,408465.8387386588,0.05848443537798095,0.0001358925863671238,3
2561,139.9993599039555,0.099599994,0.10014894949422852,0.011066666000000001,0.08853332800000001,8.0,201663.60563151038,0.812,131818.0,0.853,13129.1162109375,803840.4308504243,71367.50236372263,875207.933214147,0.08878317091890894,0.00019189412729805083,3
2562,244.22910048474517,0.121733326,0.10257521557282452,0.038733331,0.082999995,2.142857142857143,311154.1132405599,0.0,171002.0,0.679,20816.615234375,423376.6485676287,133454.9360743094,556831.5846419381,0.31521562780048273,0.0012139615987496306,1
2563,186.2243527154414,0.099599994,0.09906977929128176,0.022133332000000002,0.07746666199999999,3.5,108942.31477864584,0.0,73536.0,0.826,7324.18017578125,200303.53989021172,45330.147426473915,245633.6873166856,0.22630727071183965,0.0009372787986394588,1
2564,186.2243527154414,0.448199973,0.4358016562292448,0.038733331,0.40946664200000005,10.571428571428571,6216970.833984375,2.373,55966.0,3.06,25084.15234375,466415.97023534507,30671.872256710336,497087.8424920554,0.06576076767104236,0.001872782533149548,1
2565,186.2243527154414,0.6418666279999999,0.6215794351096726,0.448199973,0.193666655,0.4320987654320988,6490161.790568032,1.94,18457.0,4.723,11846.625,13332.527494362661,33407.636627728185,46740.16412209085,2.5057241878446384,0.017523066303037998,1
2566,186.2243527154414,0.6584666269999999,0.6602363067175924,0.569933299,0.08853332800000001,0.1553398058252427,6510162.137044271,1.611,13410.0,6.196000000000001,8829.953125,7786.4447591167855,47356.61603927401,55143.0607983908,6.08193052212004,0.016479270602380153,1
2567,205.0861663914611,0.5367333009999999,0.5370908564037773,0.0055333330000000005,0.5311999679999999,96.0,1837436.720377604,1.2209999999999999,11674.0,3.023,6265.82568359375,1132378.2038047863,5863.318376735029,1138241.5221815216,0.005177879931841059,1.893458795973904e-05,1
2568,205.0861663914611,0.525666635,0.5035371775233305,0.13279999199999998,0.392866643,2.958333333333333,1825150.822265625,2.5269999999999997,26669.0,1.37,14018.9765625,58965.059002422044,18222.466130570625,77187.52513299264,0.3090383769449315,0.026435929769190656,1
2569,205.0861663914611,0.38733331,0.19424256402289006,0.248999985,0.13833332499999998,0.5555555555555555,1510414.604777018,2.185,108043.0,0.516,41848.703125,366402.57277436275,152582.1177837579,518984.6905581206,0.4164329868876786,0.006712621612329131,1
2570,205.0861663914611,0.486933304,0.4453375755021301,0.38733331,0.099599994,0.2571428571428571,1766660.9737548828,2.61,41970.0,0.982,20436.65234375,28957.764054235508,110507.12643993089,139464.8904941664,3.81614845099781,0.009390446122663909,1
2571,205.0861663914611,0.5367333009999999,0.537094565420736,0.525666635,0.011066666000000001,0.021052631578947368,1837436.720377604,1.234,11795.0,2.992,6330.82275390625,6053.901913923304,222551.1803598735,228605.08227379678,36.76160987148312,0.010375357259057224,1
2572,319.2777335617538,0.121733326,0.1214045714591246,0.0055333330000000005,0.116199993,21.0,126360.5234375,0.963,43407.0,1.087,5284.13232421875,954963.7305795171,22270.000157366827,977233.7307368837,0.023320257559784327,2.591758747166236e-05,3
2573,755.0048318145651,0.14939999099999998,0.07247592381018989,0.038733331,0.11066666,2.8571428571428577,508861.06087239576,0.0,244166.0,0.517,36478.4609375,705064.9443791248,391340.52375184774,1096405.4681309722,0.5550418112142271,0.0021171070620000067,1
2574,500.3822848379335,0.592066631,0.5919907171457959,0.027666665,0.564399966,20.4,2607680.245768229,0.0,14123.0,2.915,8361.6689453125,180963.2517096094,7349.141122441997,188312.3928320514,0.040611234894447616,0.0006556539059242054,1
2575,500.3822848379335,0.431599974,0.3409063834756609,0.15493332399999998,0.27666665,1.7857142857142856,2304767.032592773,2.083,85838.0,0.7979999999999999,37047.46875,273312.5347188477,67819.84741204201,341132.3821308897,0.24814027458274915,0.013582810030183384,1
2576,500.3822848379335,0.5145999689999999,0.3630158003659398,0.33199998,0.182599989,0.55,2509604.686197916,4.109,68272.0,0.768,35132.609375,70972.04573508375,152081.83378244995,223053.8795175337,2.1428413427749207,0.011821428853070269,1
2577,500.3822848379335,0.547799967,0.5147818072521126,0.453733306,0.094066661,0.20731707317073167,2558065.227864584,2.302,27431.0,1.72,15026.65234375,17525.3569327515,87293.13162037966,104818.48855313117,4.980961697689916,0.011647341313716263,1
2578,383.2539059772068,0.243466652,0.2430425607132177,0.016599998999999997,0.226866653,13.666666666666668,318639.30432128906,0.0,28636.0,1.0390000000000001,6971.92236328125,272395.6652612945,15140.215945977927,287535.8812072725,0.055581706601148494,0.00028902062467415915,1
2579,484.3525386176185,0.35966664499999995,0.3595283898369591,0.016599998999999997,0.34306664600000003,20.666666666666668,643055.8346354165,0.0,17631.0,1.56,6341.3583984375,240086.63700733948,9155.292633772093,249241.9296411116,0.03813328699961011,0.0002347772899823276,1
2580,484.3525386176185,0.304333315,0.260358885639703,0.15493332399999998,0.14939999099999998,0.9642857142857144,582057.5955403645,2.185,47629.0,0.73,14495.01953125,60164.2841834708,51806.08224080326,111970.36642427406,0.8610770151078466,0.004903456692820635,1
